Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Price(EUR),Mileage(km),kW,Emission standard,Country
Hyundai,Kona,1.6 T-GDi,2023,Petrol,Crossover,Black,Coesfeld,Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/t-gdi-prime-dctvoll-ledhead-up-displayfernlicht-rxc9s322,24924,15950,148.0,6,Germany
Volkswagen,Passat,1.5,2020,Petrol,Wagon,White,Neumarkt in der Oberpfalz,Manual,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-elegance-opf-3428685.html,25950,64700,111.0,6,Germany
Volkswagen,Passat,1.5,2020,Petrol,Wagon,Green,Siegen,Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-business-3463187.html,24450,46300,110.0,6,Germany
Volkswagen,Passat,2.0 TDI,2020,Diesel,Wagon,Red,Bautzen,Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-2-0-tdi-240-r-line-3772738.html,39789,28937,178.0,6,Germany
Škoda,Karoq,1.0 4x4 tsi,2019,Petrol,Suv,Black,Landshut,Automatic,https://www.12gebrauchtwagen.de/c/4/1406669623?num_on_page=2&page=39&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,26690,49000,110.0,6,Germany
Opel,Insignia,2.0 CDTi,2021,Diesel,Wagon,Silver,Coesfeld,Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/insignia/b-st-elegance-cdti-atanhAngerkupplungled-matrixl-kjc9kwh2,23824,25450,129.0,6,Germany
Mini,Cooper,1.6 JCW,2020,Petrol,Convertible,Red,Rain,Automatic,https://www.instamotion.com/auto/XEZB-5CNS-D49I,30489,45500,170.0,6,Germany
Mini,Cooper,1.6 S,2020,Petrol,Convertible,Black,Rain,Automatic,https://www.instamotion.com/auto/A61T-C1NV-CSR3,29150,18800,141.0,6,Germany
Audi,A6,2.0 TDI Ultra,2017,Diesel,Wagon,Green,Lüneburg,Manual,https://www.12gebrauchtwagen.de/c/4/1363562112?num_on_page=3&page=71&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,18998,144700,141.0,6,Germany
Mercedes Benz,Amg Gt,4.0 S,2019,Petrol,Coupe,Gray,Kassel,Automatic,https://marktplatz.auto-motor-und-sport.de/mercedes-benz-amg-gt-63-s-4m-5-sitzer-comand-sitzklima-sd-360-18-283637/?brand=51&series=AMG%20GT%2063%20S%204M+5-Sitzer+COMAND+Sitzklima+SD+360%C2%B0&isKlassiker=false,88495,91102,476.0,6,Germany
Mercedes Benz,Amg Gt,4.0 R,2019,Petrol,Coupe,Black,Mühldorf,Automatic,https://www.12gebrauchtwagen.de/c/4/1410389776?num_on_page=2&page=108&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,159980,6500,436.0,6,Germany
Ford,Ranger,2.0 TDCi,2020,Diesel,Pickup,Blue,Aachen,Automatic,https://www.moll-automobile.de/fahrzeug/386423904/Pkw/ford-ranger-doppelkabine-4x4-raptor-2-0-tdci-panther,47980,16500,158.0,6,Germany
Volkswagen,Touran,1.2 TSI,2017,Diesel,Mpv,Black,Villingen Schwenningen,Automatic,https://www.12gebrauchtwagen.de/c/4/1424649382?num_on_page=3&page=106&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,18900,142482,110.0,6,Germany
Volkswagen,Touran,1.0 tsi,2017,Petrol,Mpv,Blue,Dresden,Automatic,https://www.12gebrauchtwagen.de/c/4/1407892647?num_on_page=4&page=74&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,19980,122436,111.0,6,Germany
Mercedes Benz,Eqe,350,2024,Electric,Sedan,Gray,Rain,Automatic,https://www.instamotion.com/auto/EHC8-E396-CAYB,101950,8500,215.0,6,Germany
Audi,S3,2.0 TFSI Quattro,2012,Petrol,Sedan,Black,Villingen Schwenningen,Manual,https://www.12gebrauchtwagen.de/c/4/1414056296?num_on_page=3&page=27&premium=false&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,12900,223778,195.0,5,Germany
Bmw,3 Series,330d,2022,Hybrid,Wagon,Black,Löhne,Automatic,https://www.12gebrauchtwagen.de/c/4/1413859548?num_on_page=2&page=89&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,39990,21800,210.0,6,Germany
Mercedes Benz,C-Class,300,2020,Hybrid,Wagon,Black,Zwickau,Automatic,https://www.12gebrauchtwagen.de/c/4/1426483182?num_on_page=1&page=54&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,26950,64537,144.0,6,Germany
Bmw,X3,xDrive20d,2021,Diesel,Suv,Black,Rain,Automatic,https://www.instamotion.com/auto/O5G7-74CN-VPVX,43150,62022,140.0,6,Germany
Škoda,Octavia,2.0 tdi vrs,2014,Diesel,Wagon,White,Mönchengladbach,Automatic,https://www.12gebrauchtwagen.de/c/4/1355268065?num_on_page=2&page=18&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,14890,147000,135.0,6,Germany
Volvo,Xc90,2.0,2022,Hybrid,Suv,Gray,Aachen,Automatic,https://auto24.de/anzeige/volvo-xc90-r-design-edition-recharge-awd-t8-twin-engine-eu6d-digitales-3364865.html,67490,18595,338.0,6,Germany
Volvo,Xc90,2.0,2022,Diesel,Suv,Blue,Aachen,Automatic,https://auto24.de/anzeige/volvo-xc90-momentum-pro-awd-b5-diesel-eu6d-digitales-sitze-3358280.html,51980,12132,175.0,6,Germany
Mercedes Benz,C-Class,250 BlueTEC 4MATIC,2015,Diesel,Sedan,Silver,Neumarkt in der Oberpfalz,Automatic,https://www.12gebrauchtwagen.de/c/4/1424729598?num_on_page=2&page=114&premium=false&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de,22950,175800,150.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Gray,Rain,Manual,https://www.instamotion.com/auto/NT9S-EFFI-T8YP,18780,61500,70.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Black,Siegen,Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-1-0-tsi-life-pdc-sitzheizung/2640171512-216-1027,20550,31900,81.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Black,Köln,Manual,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-active-1-0-tsi-acc-kamera-navi-app-conne/2705620864-216-981,19480,19889,70.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Black,Köln,Manual,https://auto24.de/anzeige/volkswagen-t-cross-1-0-tsi-active-vc-3582614.html,20980,15994,70.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Silver,Rain,Automatic,https://www.instamotion.com/auto/XUKW-71TN-Z27C,23990,14081,81.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Blue,Rain,Automatic,https://www.instamotion.com/auto/N8BU-E8PP-OW9C,27650,12827,81.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Black,Rain,Automatic,https://www.instamotion.com/auto/DGYI-HW42-HV8I,25790,10490,81.0,6,Germany
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Blue,Rain,Automatic,https://www.instamotion.com/auto/I4AA-RFSW-2NBG,26650,10321,81.0,6,Germany
