Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Ford,Kuga,1.5,2018,Petrol,Suv,Blue,Praha,Manual,https://www.sauto.cz/osobni/detail/ford/kuga/204350958,6,16599,68200,110.0,Czech Republic
Audi,Q8,3.0 50 TDI quattro,2024,Diesel,Suv,Black,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=735484,6,100801,30,210.0,Czech Republic
Mazda,Cx-5,2.5,2019,Petrol,Crossover,Red,Praha,Automatic,https://www.sauto.cz/osobni/detail/mazda/cx-5/205477287,6,21738,140570,143.0,Czech Republic
Volkswagen,Touareg,3.0 TDI V6,2016,Diesel,Suv,Gray,České Budějovice,Automatic,https://autobazar.megainzerce.cz/automobily-nad-501-tis/volkswagen-touareg-kombi-193kw-nafta-201601-1037479.htm,6,23715,133000,193.0,Czech Republic
Ford,Kuga,2.0 TDCi,2016,Diesel,Suv,Gray,Uherské Hradiště,Manual,https://www.dasweltauto.cz/vehicle/242342309,6,12646,171760,134.0,Czech Republic
Bmw,8 Series,M850i xDrive,2021,Petrol,Coupe,Black,Praha,Automatic,https://www.autanet.cz/detail/bmw/rada-8/41456,6,65223,47784,390.0,Czech Republic
Volkswagen,Touareg,3.0 TDI,2011,Diesel,Suv,Gray,Rajhrad,Automatic,https://www.sauto.cz/osobni/detail/volkswagen/touareg/202548244,5,9882,434000,180.0,Czech Republic
Peugeot,3008,1.2,2016,Petrol,Crossover,Red,Praha,Manual,http://auto.rychle.cz/osobni-auto-O/Peugeot/3008/3008-1.2-PT-MPV-17068697356933271.html,6,14231,119553,96.0,Czech Republic
Bmw,X1,xDrive20d,2012,Diesel,Suv,White,Olbramovice,Automatic,https://www.automodul.cz/bmw-x1-2-0-xdrive20d-130kw-4x4-m-pake-c2709621,5,9487,221328,130.0,Czech Republic
Volkswagen,Tiguan Allspace,2.0,2018,Diesel,Crossover,White,Praha,Automatic,https://www.sauto.cz/osobni/detail/volkswagen/tiguan-allspace/204542712,6,22533,209646,176.0,Czech Republic
