Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"11,272 EUR (48,700 PLN)",Peugeot,308,1.2 vti,110 km,2018,Petrol,Hatchback,Gray,Wojnicz,82 kW (112 HP),Manual,https://www.autotrader.pl/oferta/peugeot-308-wojnicz-1001671135
"84,986 EUR (91,900 USD)",Audi,Q7,3.0,"212,377 km",2013,Diesel,Suv,Black,Częstochowa,180 kW (245 HP),Automatic,https://automotodeal.pl/i-2005-2015/audi-q7-long-salon-polska-stan-idealny-100procentbezwypadkowy-pelna-dokna-przebieg.html
"15,536 EUR (16,800 USD)",Peugeot,308,1.6 HDi,208 km,2009,Diesel,Hatchback,Black,Świdnica,80 kW (109 HP),Manual,https://automotodeal.pl/peugeot/peugeot-308-automat-sliczny-hdi--16-109-km-navigwarancja-zamiana.html
"67,498 EUR (72,990 USD)",Renault,Grand Scenic,1.4,"59,000 km",2018,Petrol,Mpv,Silver,Mysłowice,102 kW (139 HP),Manual,https://automotodeal.pl/grand-scenic/renault-grand-scenic-full-lednavikamerapdchandsfreetempkompalu20bt7osgwarvgs-.html
"122,901 EUR (132,900 USD)",Volkswagen,Sharan,2.0 TDI,"168,000 km",2018,Diesel,Van,Beige,Mysłowice,110 kW (150 HP),Automatic,https://automotodeal.pl/sharan/volkswagen-sharan-3-lata-gwarancja-i-wl-kraj-bezwypadkowy-20tdi-dsg-highline--fv23procent.html
"28,911 EUR (124,900 PLN)",Peugeot,5008,2.0 HDi,"104,175 km",2020,Diesel,Mpv,Gray,Rzeszów,,Automatic,https://autopunkt.pl/samochod/rzeszow/minivan/peugeot/5008/id/105148
"8,877 EUR (9,600 USD)",Peugeot,206 Cc,1.6,"143,000 km",2004,Petrol,Convertible,Green,Lublin,80 kW (109 HP),Automatic,https://automotodeal.pl/206-cc/peugeot-206-cc-16b-109km-roland-garros-143-000km--serwis.html
"27,650 EUR (29,900 USD)",Toyota,Rav4,2.0,"141,680 km",2004,Petrol,Suv,Black,Gryfino,110 kW (150 HP),Automatic,https://automotodeal.pl/toyota/toyota-rav-4-20i-lift-automat-alufelgi-skory-klimatronik-stan-bdb.html
"35,048 EUR (37,900 USD)",Opel,Astra,1.4,"81,000 km",2015,Petrol,Hatchback,Black,Mogilno,102 kW (139 HP),Automatic,https://automotodeal.pl/astra/opel-astra-super-niski-przebieg--serwis--wyposazona-14-benzyna-navi-oplacona.html
"15,628 EUR (16,900 USD)",Seat,Leon,1.6,"209,000 km",2006,Petrol,Hatchback,Black,Kutno,75 kW (102 HP),Automatic,https://automotodeal.pl/ii-2005-20121/seat-leon-16b-dudki11-skoryserwisklimatronicnavihakparktronicgwarancja.html
"50,492 EUR (54,600 USD)",Mercedes Benz,A-Class,160,"91,901 km",2019,Petrol,Hatchback,Black,Grójec,80 kW (109 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-a-160-bruttomercedes-benz-a-klasa-w-177-18--a-160-amg-line.html
"42,446 EUR (45,900 USD)",Škoda,Rapid,1.6,"168,624 km",2017,Diesel,Hatchback,White,Myślenice,84 kW (114 HP),Manual,https://automotodeal.pl/osobowe/Skoda-rapid-rapid-style-salon-pl-fv-23procent-gwarancja-dostawa-w-cenie.html
"15,628 EUR (16,900 USD)",Seat,Leon,1.6,"198,455 km",2007,Petrol,Hatchback,Black,Chmielnik,75 kW (102 HP),Manual,https://automotodeal.pl/ii-2005-20121/seat-leon-16-mpi-8v-102km--climatronic--serwisowany--czarna-perla-.html
"85,078 EUR (92,000 USD)",Renault,Trafic,1.6,"120,000 km",2018,Diesel,Van,White,Nowy Sącz,91 kW (124 HP),Manual,https://automotodeal.pl/trafic/renault-trafic-long-16-diesel-125km-120-tys-przebiegu-9-osobowy-perfekcyjny-stan.html
"23,951 EUR (25,900 USD)",Smart,Forfour,1.0,"58,000 km",2015,Petrol,Hatchback,Black,Żory,52 kW (71 HP),Manual,https://automotodeal.pl/forfour/smart-forfour-klimatyzacja-tempomat-ledy--58-tys-przebieg-gwarancja.html
"25,616 EUR (27,700 USD)",Dacia,Sandero Stepway,0.9,"106,000 km",2013,Petrol,Crossover,Red,Kętrzyn,66 kW (90 HP),Manual,https://automotodeal.pl/sandero-stepway/dacia-sandero-stepway-idealna-z-niemiec-benzyna-klima-navi-oplacona-z-gwarancja-serwisowana.html
"58,168 EUR (62,900 USD)",Ford,Ecosport,1.0,"46,990 km",2019,Petrol,Suv,White,Września,91 kW (124 HP),Automatic,https://automotodeal.pl/ford/ford-ecosport-promocja-do-30-wrzesnia--titanium---gwarancja-12-m-cy.html
"43,279 EUR (46,800 USD)",Mitsubishi,Asx,1.6,"131,984 km",2015,Petrol,Crossover,Bronse,Częstochowa,86 kW (117 HP),Automatic,https://automotodeal.pl/asx/mitsubishi-asx-16i-stan-idealny-100procentbezwypadkowy-pelny-serwis-aso-z-niemiec-oplacony.html
"11,929 EUR (12,900 USD)",Volkswagen,Golf,1.9 TDI,"241,000 km",2004,Diesel,Hatchback,Black,Kutno,77 kW (105 HP),Manual,https://automotodeal.pl/v-(2003-2008)/volkswagen-golf-19tdi-dudki11-serwisklimatyzacjaelszybycentralkakredytgwarancja.html
"17,940 EUR (19,400 USD)",Opel,Zafira,1.6,"198,601 km",2009,Petrol,Mpv,Black,Chmielnik,85 kW (116 HP),Manual,https://automotodeal.pl/b-2005-2011/opel-zafira-16-16v--116km--navi--parktronic--7-osobowy--super-stan-.html
"19,327 EUR (20,900 USD)",Opel,Zafira,1.8,"183,000 km",2009,Petrol,Mpv,Silver,Mikołów,102 kW (139 HP),Automatic,https://automotodeal.pl/b-2005-2011/opel-zafira-klimatronic---lift---18---140km---7-osobowy---2009-r.html
"184,029 EUR (199,000 USD)",Mercedes Benz,Gle-Class,350d,"100,000 km",2016,Diesel,Suv,Black,Jelenia Góra,189 kW (257 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-gle-350-w166-v6-30-350d-258km-salon-polska-bezwypadkowy.html
"77,588 EUR (83,900 USD)",Ford,Mondeo,2.0 TDCi,"155,230 km",2018,Diesel,Wagon,Black,Piaseczno,110 kW (150 HP),Automatic,https://automotodeal.pl/mk5-2014-/ford-mondeo-20-tdci-edition-kombi-wx2496a.html
"80,362 EUR (86,900 USD)",Ford,Mondeo,2.0 TDCi,"116,000 km",2018,Diesel,Wagon,Black,Białystok,110 kW (150 HP),Automatic,https://automotodeal.pl/mk5-2014-/ford-mondeo-kombi-titanium-20tdci-powershift-aso-forda-gwarancja-ford-uzywane.html
"14,426 EUR (15,600 USD)",Subaru,Legacy,2.5,"199,000 km",2004,Petrol,Wagon,Blue,Lublin,121 kW (165 HP),Automatic,https://automotodeal.pl/iv-2003-2009/subaru-legacy-165-koni-awd--25-benzyna--gaz-automat-serwisowany-z-niemiec.html
"9,155 EUR (9,900 USD)",Renault,Clio,1.2,"245,000 km",2008,Petrol,Hatchback,Black,Kutno,55 kW (75 HP),Automatic,https://automotodeal.pl/iii-2005-2012/renault-clio-12b-dudki11-aluklimatyzacjaisofix5-drzwiserwisgwarancja.html
"47,995 EUR (51,900 USD)",Kia,Sportage,2.0,"141,000 km",2012,Diesel,Crossover,Gray,Strzegom,99 kW (135 HP),Automatic,https://automotodeal.pl/sportage/kia-sportage-kia-sportage-20-136-km-naped-4x4-10xair-bag-klimatronik-kamera.html
"38,655 EUR (41,800 USD)",Renault,Clio,1.5 dCi,"98,508 km",2018,Diesel,Hatchback,Silver,Piaseczno,55 kW (75 HP),Manual,https://automotodeal.pl/iv-(2012-)/renault-clio-15-dci-energy-life-hatchback-dw4at18.html
"79,252 EUR (85,700 USD)",Ford,S-Max,2.0,"182,743 km",2020,Diesel,Mpv,Gray,Otmuchów,110 kW (150 HP),Manual,https://automotodeal.pl/s-max/ford-s-max-titanium-nawi-panorama-grzane-fotele-ledy-7-foteli-automat-nowy-model.html
"29,962 EUR (32,400 USD)",Volkswagen,Touran,1.6,"218,061 km",2011,Diesel,Mpv,Silver,Starogard Gdański,77 kW (105 HP),Automatic,https://automotodeal.pl/ii-2010-2015/volkswagen-touran-vw-touranklimatyzacjaserwisowany.html
"73,889 EUR (79,900 USD)",Audi,A6,3.0 TDI,"183,000 km",2011,Diesel,Sedan,Bronse,Nowe,180 kW (245 HP),Automatic,https://automotodeal.pl/c7-2011-/audi-a6-30tdi-245km--jeden-wlasciciel-full-opcja-bezwypadkowa-.html
"46,229 EUR (49,990 USD)",Renault,Captur,1.2 TCe,"36,000 km",2017,Petrol,Suv,Gray,Mysłowice,86 kW (117 HP),Manual,https://automotodeal.pl/captur/renault-captur-naviledpdcalu17grzfottempkompbtchromgwarancja-vgs-.html
"10,912 EUR (11,800 USD)",Opel,Astra,1.8,"186,203 km",2005,Petrol,Hatchback,Black,Chmielnik,91 kW (124 HP),Automatic,https://automotodeal.pl/astra/opel-astra-18-16v-125km--cosmo--full-opcja--serwisowany-do-konca-.html
"34,216 EUR (37,000 USD)",Fiat,Doblo,1.6,"200,000 km",2016,Diesel,Van,White,Gdynia,73 kW (99 HP),Automatic,https://automotodeal.pl/ii-2009-/fiat-doblo-16-multijet-100---idealny---bdb-wyposazony---raty-gwarancja-zamiana.html
"15,628 EUR (16,900 USD)",Ford,Fiesta,1.2,"106,743 km",2012,Petrol,Hatchback,Silver,Częstochowa,44 kW (60 HP),Manual,https://automotodeal.pl/mk7-2008-/ford-fiesta-13b-klima-stan-bdobry-1wlasc-100procent-bezwypadkowy-z-niemiec-oplacony.html
"21,177 EUR (22,900 USD)",Volkswagen,Golf,1.6,"169,136 km",2009,Petrol,Hatchback,Gray,Cieszyn,75 kW (102 HP),Manual,https://automotodeal.pl/vi-(2008-2012)/volkswagen-golf-16-benzyna102-km-5-drzwi-klimatyzacja.html
"14,703 EUR (15,900 USD)",Jaguar,X-Type,3.0,"221,904 km",2003,Petrol,Sedan,Silver,Chmielnik,169 kW (230 HP),Manual,https://automotodeal.pl/x-type/jaguar-x-type-30-v6--231km--manual--4x4--skora--parktronic--serwisowany-.html
"22,102 EUR (23,900 USD)",Citroen,C4 Picasso,1.6,"156,000 km",2011,Diesel,Mpv,Gray,Chełm,82 kW (112 HP),Automatic,https://automotodeal.pl/c4-picasso/citroen-c4-picasso223123437.html
"50,853 EUR (54,990 USD)",Kia,Sportage,1.6 GDi,"149,000 km",2015,Petrol,Crossover,Beige,Mysłowice,99 kW (135 HP),Manual,https://automotodeal.pl/sportage/kia-sportage-135kmklimatrledespabskomptempbtalusalonpl1wlgwar-vgs-.html
