Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Opel,Corsa,1.2,2021,Petrol,Van,Black,Borculo,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/opel/corsa-12-editionnavi-appcruise8v-automaatapple-carplaypdcfull-ledverw-stoelen100pk-bel-0545-280200/18672253,6,17400,46190,75.0,Netherlands
Volkswagen,Golf,1.5 tsi,2015,Electric,Sedan,Black,Stolwijk,Automatic,https://www.vaartland.nl/occasion/volkswagen/golf/1-4-tsi-gte-20/gv-294-g,6,14445,163515,111.0,Netherlands
Bmw,4 Series,430i,2018,Petrol,Convertible,Beige,Almelo,Automatic,https://autovooru.nl/bmw-4serie~cf-b50-3aa60a.html,6,37600,80704,187.0,Netherlands
Volkswagen,Golf,2.5 tsi,2017,Electric,Hatchback,Silver,Haarlem,Manual,https://www.marktplaats.nl/v/auto-s/volkswagen/m2082745409-volkswagen-golf-1-5-tsi-r-line-panodak-ada-cruise-xenon-l,6,22900,129960,111.0,Netherlands
Toyota,Aygo,1.0,2017,Petrol,Mini,Red,Goes,Manual,https://www.zeelandnet.nl/prikbord/toyota-aygo-10-vvt-i-x-sport-lmv-parkeercamera-airco-cruise-control/a/6365601,6,10299,89932,51.0,Netherlands
Bmw,X1,sDrive18i,2017,Petrol,Suv,Black,Rijswijk,Automatic,https://www.autokopen.nl/tweedehands-auto/bmw/x1/9198665-bmw-x1-sdrive18i-automaat-executive-pano-hk-camera,6,23900,100948,101.0,Netherlands
Audi,Q5,2.0 TFSI Quattro,2018,Petrol,Suv,Black,Tilburg,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2558603/audi-q5-20-tfsi-quattro-2x-s-line-black-edition-252pk-matrix-virtual-sfeer-accsidelane-keyless-12-mnd-garantie,6,42980,64605,187.0,Netherlands
Seat,Leon,2.0 FR,2017,Petrol,Hatchback,Black,Nuenen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/seat/leon-14-ecotsi-fr-stoelverwarming-parkeersensoren-cruise-control/18835299,6,16795,114598,132.0,Netherlands
Nissan,Micra,1.0,2021,Petrol,Mini,Black,Kerkrade,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/nissan/micra-10-ig-t-navibose/18817652,6,15300,39000,68.0,Netherlands
Volkswagen,Polo,1.0 tsi,2021,Petrol,Hatchback,Black,Rijswijk,Automatic,https://www.marktplaats.nl/v/auto-s/volkswagen/m2090270608-volkswagen-polo-1-0-tsi-comfortline-pano-sterrenhemel,6,17900,88845,72.0,Netherlands
Škoda,Octavia,1.0 tsi,2020,Petrol,Wagon,Black,Stolwijk,Manual,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2538730/skoda-octavia-combi-10-tsi-ambition-business-ed-nieuw-model-navi-virtual-dab-carplay,6,19745,87768,82.0,Netherlands
Renault,Megane,1.3 TCe,2021,Petrol,Wagon,Black,Rijswijk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/renault/megane-13-tce-158-pk-automaat-estate-rs-line-sfeerverl/18702113,6,18900,102238,117.0,Netherlands
Peugeot,5008,1.2 puretech,2018,Petrol,Mpv,Black,Sittard,Manual,https://www.limburgmobiel.nl/tweedehands-auto/peugeot/5008-12-puretech-gt-line-7-zits-pano-schuifdak-camera-pdc-enz/18829739,6,19900,138337,132.0,Netherlands
Dacia,Sandero,1.0 lpg tce,2024,LPG,Hatchback,White,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1392946-dacia-sandero,6,22540,14500,67.0,Netherlands
Bmw,X6,3.0 m50d,2014,Diesel,Suv,Black,Apeldoorn,Automatic,https://www.marktplaats.nl/v/auto-s/bmw/m2087264790-bmw-x6-m50d-panodak-acc-memory-leer-camera-navi-carbon,6,29900,143398,284.0,Netherlands
Mini,Countryman,1.6 S,2010,Petrol,Crossover,Black,Apeldoorn,Automatic,https://www.autokopen.nl/tweedehands-auto/mini/countryman/8865699-mini-countryman-16-cooper-s-all4-chili-panodak-cruise-clima-navi-stoelverw-leer-18lm,5,11450,184705,137.0,Netherlands
Citroen,C3,1.2 puretech,2021,Petrol,Hatchback,White,Waalwijk,Automatic,https://www.marktplaats.nl/v/auto-s/citroen/m2085105739-citroen-c3-puretech-83-shine-airco-navi-parkeerhulp-l,6,15900,36305,61.0,Netherlands
Nissan,Micra,1.0,2020,Petrol,Mini,Red,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1372978-nissan-micra,6,15940,53463,75.0,Netherlands
Nissan,Qashqai,1.2,2019,Petrol,Crossover,Black,Roosendaal,Automatic,https://www.zeelandnet.nl/prikbord/nissan-qashqai-12-tekna-trekhaak-panoramadak-bose-audio-nappa-leder-geheugenstoel-navigatie-360-camera-stoelverwarming-rijklaaprijs/a/6353357,6,23750,42427,86.0,Netherlands
Mini,Cooper,1.6 S,2015,Petrol,Hatchback,Orange,Nuenen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/mini/cooper-s-20-192pk-automaat-chili-serious-business-hud-panodak-stoelverwarming-harman-kardon/18817357,6,19450,104432,143.0,Netherlands
Seat,Ateca,1.0,2019,Petrol,Suv,Silver,Kerkrade,Automatic,https://autovooru.nl/seat~14d-0-3c6b5c.html,6,17700,115000,86.0,Netherlands
Kia,Picanto,1.0,2023,Petrol,Mini,Gray,Oss,Automatic,https://autovooru.nl/kia-picanto~112-7a9-3bafd9.html,6,19290,5747,49.0,Netherlands
Kia,Picanto,1.0,2023,Petrol,Mini,Gray,Nuenen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/kia/picanto-10-dpi-dynamicline-alleen-beschikbaar-voor-proefritten/18835274,6,19400,4900,132.0,Netherlands
Ford,Grand C-Max,1.0,2014,Petrol,Mpv,Blue,Spijkenisse,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/grand-c-max-10-edition-7p-trekhaak-clima-pdc-airco/18642980,6,9450,132122,93.0,Netherlands
Citroen,C3,1.2 puretech,2020,Petrol,Hatchback,Blue,Waalwijk,Automatic,https://www.marktplaats.nl/v/auto-s/citroen/m2089012128-citroen-c3-puretech-82-s-s-feel-edition-navi-airco-park,6,14200,41075,61.0,Netherlands
Bmw,1 Series,118i,2023,Petrol,Hatchback,Black,Tilburg,Automatic,https://www.marktplaats.nl/v/auto-s/bmw/m2091375706-bmw-1-serie-118i-sportline-ed-136pk-led-virtual-navi,6,31980,11753,101.0,Netherlands
Kia,Rio,1.0,2017,Petrol,Hatchback,Silver,Utrecht,Manual,https://www.autokopen.nl/tweedehands-auto/kia/rio/9197669-kia-rio-10-tgdi-dynamicline-navi-camera,6,12750,142239,75.0,Netherlands
Opel,Crossland X,1.2 Turbo,2019,Petrol,Suv,Silver,Hardenberg,Automatic,https://autovooru.nl/opel~138-0-3bfe88.html,6,16700,63049,82.0,Netherlands
Opel,Crossland X,1.2 Turbo,2019,Petrol,Suv,Silver,Middelburg,Automatic,https://www.zeelandnet.nl/prikbord/opel-crossland-x-12-turbo-innovation-safety-pack-130pk-navigatie-camera-apple-carpalyandroid-auto-dodehoek-detectie-led-koplampen-comfortstoelen-rijklaarprijs/a/6389889,6,19795,20089,97.0,Netherlands
Bmw,X5,xDrive35i,2014,Petrol,Suv,Black,Stolwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2460232/bmw-x5-xdrive35i-7pers-high-exec-bangolufsen-softclose-headup-comfortzetels-navi-prof,6,34409,138356,228.0,Netherlands
Ford,Focus,1.0 EcoBoost,2020,Petrol,Hatchback,Blue,Raalte,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/focus-10-ecoboost-125-pk-trend-edition-business-navi-cruise-pdc-voor-achter-app-connect-lmv/18650655,6,15895,76978,93.0,Netherlands
Ford,Focus,1.5 EcoBoost,2020,Petrol,Hatchback,Silver,Nijkerk,Automatic,https://www.marktplaats.nl/v/auto-s/ford/m2090625198-ford-focus-1-5-ecoboost-st-line-business-nl-auto-pano-st,6,23900,73883,134.0,Netherlands
Ford,Focus,1.0 ecoboost st,2020,Petrol,Hatchback,Blue,Raalte,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/focus-10-ecoboost-125-pk-st-line-business-stoelverwaring-navi-cruise-clima-app-connect-pdc-voor-achter/18692941,6,18895,61568,93.0,Netherlands
Jeep,Grand Cherokee,3.0 crd,2012,Diesel,Suv,Black,Apeldoorn,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/jeep/grand-cherokee-30-crd-overlsummit-navigatie-leder-navigatie-leder-panoramadak-adaptive-cruise-control/18185325,5,18900,230434,179.0,Netherlands
Nissan,Micra,1.0,2019,Petrol,Mini,Red,Goes,Manual,https://www.zeelandnet.nl/prikbord/nissan-micra-10-ig-t-n-connecta-apple-carplayandroid-auto-camera-cruise-climate-control-park-sensor-dab-lm-velgen-bluetooth-tel-rijklaarprijs/a/6336921,6,14800,58458,75.0,Netherlands
