Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Peugeot,508,1.6 puretech,2024,Petrol,Sedan,NA,Kecskemét,Automatic,https://joautok.hu/hasznaltauto/peugeot/508/508-12-puretech-allure-eat8-rovid-gyartasi-ido-ev-indito-kedvezmenyek/s3h5g9y/,6,34253,1,97.0,Hungary
Citroen,C3,1.2 puretech,2017,Petrol,Hatchback,White,Budaörs,Manual,https://joautok.hu/hasznaltauto/citroen/c3/c3-12-puretech-feel-10/ece43b5/,6,9295,49448,60.0,Hungary
Citroen,C3,1.2 puretech,2023,Petrol,Hatchback,NA,Szeged,Manual,https://hovany.hu/autok/citroen/c3-12-puretech-feel-plus-ss-varosi-kisauto-keszletrol-azonnal/20339313,6,15755,800,61.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-k-automata-4x4/20336887,6,92092,10,176.0,Hungary
Fiat,500 X,1.3,2021,Diesel,Crossover,NA,Budaörs,Automatic,https://joautok.hu/hasznaltauto/fiat/500x/500x-13-t4-cross-automata-ajandek-garanciaval/0a8jc37/,6,17609,43000,110.0,Hungary
Nissan,X-Trail,1.5,2024,Petrol,Suv,White,Budapest,Automatic,https://www.szalonauto.hu/szemelyauto/nissan/x-trail/nissan_x-trail_1.5_e-power_e-4orce_n-connec_automata_7_szemely_keszletrol_nagy_kedvezmennyel_0-os_thm-mel_3_zonas_klima_4_ulesfutes_7_szeme-20412580,6,41060,5,116.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2024,Petrol,Suv,White,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/tucson/hyundai_tucson_1.6_t-gdi_lp_mhev_executive_plus_dct_keszletenazonnal_elviheto-20443788,6,35379,5,110.0,Hungary
Hyundai,I30,1.5,2024,Petrol,Wagon,Red,Budapest,Automatic,https://joautok.hu/hasznaltauto/hyundai/i30/i30-15-dpi-start-4-henger-szivomotor-5ev-garancia-metalszinben/euvnmwy/,6,18387,3,81.0,Hungary
Volkswagen,Taigo,1.0 tsi,2024,Petrol,Crossover,White,Kisvárda,Automatic,https://www.szalonauto.hu/szemelyauto/volkswagen/taigo/volkswagen_taigo_1.0_tsi_life_dsg_110_le_tolatokamera_digit_klima_futheto_ulesek_keszletrol-20410387,6,25166,0,80.0,Hungary
Nissan,Qashqai,1.2,2014,Petrol,Crossover,NA,NA,Manual,https://joautok.hu/hasznaltauto/nissan/qashqai/qashqai-12-dig-t-tekna-panorama-navi-1/etuw4uh/,6,12066,101935,85.0,Hungary
Citroen,C3,1.6,2023,Diesel,Hatchback,NA,Szeged,Automatic,https://hovany.hu/autok/citroen/c3-15-bluehdi-plus-ss-rendelheto-modell-gyors-szallitassal/20460404,6,19246,1,75.0,Hungary
Fiat,500,1.0,2023,Petrol,Mini,NA,Budaörs,Manual,https://joautok.hu/hasznaltauto/fiat/500-1/500-500c-10-bsg-dolce-vita-magyar-garancialis-serulesmentes-3500km/0zcg95u/,6,16097,3500,51.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-marco-polo-horizon-l-automata/20322783,6,76901,10,176.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-k-automata-4x4-7-szemelyes/20313675,6,95038,10,176.0,Hungary
Mazda,Cx-5,2.2 D,2014,Diesel,Crossover,White,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/cx-5/cx-5-22-cd-attraction-4wd-automata-magyar-2-tulaj-szervizkonyves/k7gsv28/,6,11333,112422,110.0,Hungary
Alfa Romeo,Giulia,2.0,2023,Petrol,Sedan,Gray,Budaörs,Automatic,https://joautok.hu/hasznaltauto/alfa-romeo/giulia/giulia-20-multiair-competizione-automata-legmagasabb-felszereltseg-mar-nem-rendelheto-matt-szurke-1/kbagd2x/,6,56152,1000,206.0,Hungary
Volkswagen,Taigo,1.0 tsi,2024,Petrol,Crossover,White,Kisvárda,Manual,https://www.szalonauto.hu/szemelyauto/volkswagen/taigo/volkswagen_taigo_1.0_tsi_life_tolatokamera_digit_klima_futheto_ulesek_keszletrol-20389159,6,22647,0,70.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l1h1-titanium-9-szemelyes-keszletrol-fix-5-os-finanszirozas/0nmz9kc/,6,41251,1,101.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l1h1-titanium-automata-9-szemelyes-keszletrol-fix-5-os-finanszirozas/0v38yba/,6,42690,1,101.0,Hungary
Renault,Megane,1.5 dCi,2017,Diesel,Hatchback,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/megane/megane-15-dci-zen-mo-i-170e-km-vezerles-cserelve-elso-hatso-radar-afa-s-1/em6sx6y/,6,8288,170319,81.0,Hungary
Renault,Captur,1.3 TCe,2022,Petrol,Crossover,Gray,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/captur/captur-13-tce-mhybrid-intens-mo-i-43e-km-gyari-garancia-e-h-radar-kamera-navi-teli-gumi-ulesfutes/s27t26m/,6,18868,43854,103.0,Hungary
Opel,Astra,1.6,2023,Hybrid,Hatchback,NA,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/opel/astra_l/opel_astra_l_1.6_t_phev_elegance_automata-20184608,6,39752,1750,110.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l2h1-titanium-automata-keszletrol-fix-5-os-finanszirozas/ev2erj9/,6,44015,1,126.0,Hungary
Volvo,Xc60,2.0 D4,2016,Diesel,Crossover,NA,NA,Automatic,https://joautok.hu/hasznaltauto/volvo/xc60/xc60-20-d-d4-summum-geartronic-fwd-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-kerekekkel-2/kt2acu7/,6,17357,173183,140.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-k-automata/20313779,6,83794,10,176.0,Hungary
Mazda,6,2.5,2021,Petrol,Sedan,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-revolution-top-automata-magyarorszagon-vasarolt-szervizkonyves-1/k9cv7ns/,6,25166,67721,143.0,Hungary
Nissan,Qashqai,1.3 DIG-T,2024,Petrol,Crossover,Blue,Budapest,Automatic,https://joautok.hu/hasznaltauto/nissan/qashqai/qashqai-13-dig-t-mild-hybrid-tekna-x-tronic-tesztauto-keszpenzes-vasarlas-eseten-1/kwn9dhr/,6,33628,5,116.0,Hungary
Hyundai,I20,1.0,2023,Petrol,Hatchback,White,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/i20/hyundai_i20_1.0_t-gdi_hp_tech_mhev_arzuhanaskeszletenazonnal_elviheto-19996102,6,17861,5,88.0,Hungary
Nissan,X-Trail,1.5,2024,Petrol,Suv,White,Budapest,Automatic,https://joautok.hu/hasznaltauto/nissan/x-trail/x-trail-15-e-power-e-4orce-n-connec-automata-7-szemely-keszletrol-nagy-kedvezmennyel-0-os-thm-mel-3-zonas-klima-4-ulesfutes-7-szeme-1/syh9gss/,6,43579,5,116.0,Hungary
Volkswagen,Tiguan,2.0,2018,Diesel,Crossover,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/volkswagen/tiguan/tiguan-20-tdi-bmt-scr-trendline-mo-i-97e-kmvezetett-szkonyvulesfutese-h-radarvonohorog-teli-gumiafa-s-4/u9rg3tt/,6,19372,97285,110.0,Hungary
Volvo,Xc40,2.0 B3,2024,Petrol,Crossover,Black,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/volvo/xc40/volvo_xc40_2.0_b3_mhev_plus_dark_dct_azonnal_kiemelt_akcioban_maganszemelyeknek_is_kristalyvalto_full-20473144,6,37762,345,120.0,Hungary
Nissan,Qashqai,1.2,2018,Petrol,Crossover,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/nissan/qashqai/qashqai-12-dig-t-acenta-xtronic-moi-102e-km-vezetett-szkonyv-e-h-radar-afa-s-5/0wdh5az/,6,13830,102923,85.0,Hungary
Hyundai,Tucson,1.6 T-GDi Hybrid,2023,Petrol,Suv,NA,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/tucson/hyundai_tucson_1.6_t-gdi_hybrid_executive_n_line_4wd_automata_areses_keszleten-19798712,6,44085,4,132.0,Hungary
Citroen,C5 Aircross,1.6 puretech,2023,Hybrid,Suv,NA,Kecskemét,Automatic,https://www.szalonauto.hu/szemelyauto/citroen/c5_aircross/citroen_c5_aircross_1.6_puretech_hybrid_shine_eat8_3.99_thm_oszi_akcio_minden_modellre_bovebben_a_lirasban-19956317,6,42193,203,132.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2024,Petrol,Suv,NA,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/tucson/hyundai_tucson_1.6_t-gdi_hp_mhev_plusz_prime_4wd_dct_keszletenazonnal_elviheto-20491750,6,35243,5,132.0,Hungary
Mercedes Benz,Eqs Suv,580,2023,Electric,Suv,Blue,Kecskemét,Automatic,https://hovany.hu/autok/mercedes-benz/eqs-suv-580-4matic-7-szemelyes-azonnal-keszletrol/20046120,6,166241,2,400.0,Hungary
Citroen,Jumper,2.2 HDi,2024,Diesel,Van,NA,Szeged,Manual,https://hovany.hu/autok/citroen/jumper-22-bluehdi-35-heavy-l4h2-22-ev-garancia-akar-300-000-km-ig/20231772,6,27572,0,121.0,Hungary
Renault,Talisman,1.6 dci,2017,Diesel,Sedan,Brown,Budakalász,Automatic,https://joautok.hu/hasznaltauto/renault/talisman/talisman-grandtour-16-dci-intens-edc-mo-i-154e-km-vezetett-szkonyv-navi-led-teli-nyari-gumi-afa-s/umjaz85/,6,11311,154513,96.0,Hungary
Citroen,Jumper,2.2 HDi,2023,Diesel,Van,NA,Kecskemét,Manual,https://hovany.hu/autok/citroen/jumper-22-bluehdi-35-heavy-l4-utolso-darab-keszletes-hosszitott-erosebb-motorral/20031394,6,26073,15,121.0,Hungary
Kia,Optima,2.0,2018,Petrol,Sedan,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/kia/optima/optima-20-cvvl-silver-automata-mo-i-141e-km-vezszkonyv-navi-ules-kormany-futes-e-h-radar-tkamera-afa-s-4/umbsjky/,6,14082,141711,120.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2017,Petrol,Suv,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/hyundai/tucson/tucson-16-t-gdi-premium-4wd-dct-automata-magyar-1-tulaj-vezetett-szervizkonyves-teli-kerek-garnituraval-2/edg2rt7/,6,18868,73486,130.0,Hungary
Mazda,6,2.5,2015,Petrol,Sedan,White,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-revolution-top-automata-facelift-magyar-1-tulaj-vezetett-szervizkonyves/e2scd5m/,6,12341,218817,141.0,Hungary
Citroen,C4,1.2 puretech,2022,Petrol,Hatchback,White,Budaörs,Automatic,https://joautok.hu/hasznaltauto/citroen/c4/c4-12-puretech-feel-eat8-magyarorszagi-1-tulajdonostol/umrdn37/,6,16601,51787,96.0,Hungary
Mazda,6,2.5,2020,Petrol,Sedan,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-revolution-top-automata-magyarorszagon-vasarolt-szervizkonyvestelikerek-garnituraval/0hvkejk/,6,23929,55284,143.0,Hungary
Renault,Grand Scenic,1.4,2021,Petrol,Mpv,NA,NA,Automatic,https://www.hasznaltautok.hu/vehicle?vehicle=17598217,6,17609,116095,116.0,Hungary
Mazda,Cx-3,2.0,2017,Petrol,Crossover,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/cx-3/cx-3-20i-attraction-teli-nyari-gumi-garnituraval/s9cdx2d/,6,13981,70400,88.0,Hungary
Ssangyong,Torres,1.5,2024,Petrol,Crossover,Gray,NA,Automatic,https://www.szalonauto.hu/szemelyauto/ssangyong/torres/ssangyong_torres_1.5_turbo_gdi_style_automata_keszleten_markakereskedesbol-20231480,6,32487,1,120.0,Hungary
Opel,Grandland X,1.6,2023,Hybrid,Suv,White,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/opel/grandland/opel_grandland_1.6_t_phev_business_edition_awd_automata-20191344,6,42801,750,165.0,Hungary
