Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Bmw,X1,25e xDrive,2021,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x1-f48-xdrive-25e-hybrid-220-bva8-m-sport-toit-ouvrant-hayon-755757/,6,33950,0,164.0,France
Opel,Mokka,1.2,2021,Petrol,Crossover,Gray,Saint-Germain-en-Laye,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001314_VO023462,6,22480,15785,95.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,White,Le Havre,Automatic,https://www.gueudet.fr/voiture/occasion/nissan/qashqai/13-mild-hybrid-158ch-tekna-xtronic/54749,6,27900,39638,117.0,France
Ford,Ranger,2.0 EcoBlue,2023,Diesel,Pickup,Red,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-ford-ranger-20-ecoblue-205ch-stopstart-double-cabine-limited-e-4wd-bva10-653069/,6,57990,0,152.0,France
Ford,Ecosport,1.0 EcoBoost,2019,Petrol,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-ford-ecosport-10-ecoboost-100ch-st-line-euro62-632284/,6,16299,706,74.0,France
Peugeot,508,1.6 puretech,2020,Petrol,Sedan,Gray,Saint-Cyr-sur-Loire,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-peugeot-508-puretech-180ch-s-s-gt-line-eat8-10cv-37540-saint-cyr-sur-loire-101416,6,26499,35053,134.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-my22-443759/,6,62990,38,195.0,France
Bmw,X4,xDrive20d,2020,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive20d-190ch-m-sport-euro6d-t-131g-675191/,6,44990,631,141.0,France
Hyundai,Kona,1.6 hybrid,2021,Diesel,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-kona-16-crdi-136ch-hybrid-48v-executive-dct-7-769380/,6,19990,609,101.0,France
Peugeot,5008,1.6,2018,Petrol,Mpv,Green,Vitre,Automatic,https://occasion.autoplus.fr/voiture-occasion-peugeot-5008-16-thp-165ch-gt-line-ss-eat6-675637/,6,26990,981,123.0,France
Audi,Q7,3.0 tfsi,2021,Hybrid,Suv,Gray,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q7-q7-60-tfsi-e-462-tiptronic-8-quattro-417431/,6,81990,44900,253.0,France
Audi,Q5,3.0 TDI,2017,Diesel,Suv,Black,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q5-30-v6-tdi-258ch-clean-diesel-avus-quattro-s-tronic-7-753324/,6,31990,156,192.0,France
Nissan,Juke,1.0 DIG-T,2022,Petrol,Crossover,Blue,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-connecta-20215-768951/,6,22900,860,85.0,France
Ford,Kuga,2.0 TDCi,2017,Diesel,Suv,Beige,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-ford-kuga-20-tdci-150ch-stopstart-vignale-4x4-745589/,6,18880,618,111.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-tekna-xtronic-693715/,6,32900,985,117.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-n-connecta-xtronic-747399/,6,27990,409,117.0,France
Opel,Crossland X,1.2,2019,Petrol,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-opel-crossland-12-turbo-130ch-design-120-ans-bva-euro-6d-t-679289/,6,14999,676,96.0,France
