Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Mini,Countryman,1.6 One D,2018,Diesel,Crossover,Blue,Leiria,Manual,https://auto.sapo.pt/carro-usado/6529859aab63cd60f3dadacb/mini-countryman,6,25990,52500,86.0,Portugal
Mini,Countryman,1.6 One D,2018,Diesel,Crossover,Black,Lisboa,Manual,https://auto.sapo.pt/carro-usado/654f43734b6c32f3a9d575f2/mini-countryman,6,28500,43936,86.0,Portugal
Volkswagen,T-Cross,1.0 tsi,2023,Petrol,Crossover,Gray,Setúbal,Manual,https://carmine.pt/carros-usados/volkswagen-t-cross-10-tsi-blackstyle-95-setubal/322a6104-d1e2-4b6c-910a-374b6686fe58,6,22700,43279,70.0,Portugal
Audi,A5,2.0 TDI,2015,Diesel,Coupe,Gray,Loures,Manual,https://auto.sapo.pt/carro-usado/6528451cab1f052ad9bbfe56/audi-a5-20-tdi-business-line-sport,6,19997,157000,121.0,Portugal
Audi,A5,2.0 TDI MultiTronic,2015,Diesel,Coupe,Black,Porto,Automatic,https://auto.sapo.pt/carro-usado/65a95054cd13ceb2f1e51023/audi-a5,6,26900,155000,141.0,Portugal
Audi,A5,2.0,2015,Diesel,Coupe,Blue,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65287e50ab1f052ad9bc7cb0/audi-a5,6,23450,138000,121.0,Portugal
Mini,Countryman,2.0 SD,2012,Diesel,Crossover,Gray,Aveiro,Manual,https://auto.sapo.pt/carro-usado/65f3113b537a4683c697dc95/mini-countryman,5,15500,224000,106.0,Portugal
Porsche,Cayenne,4.8,2014,Diesel,Suv,White,Aveiro,Automatic,https://carmine.pt/carros-usados/porsche-cayenne-ii-platinum-edition-245-aveiro/738b7811-5222-4380-be3d-a1c6953b10c2,6,47500,144000,182.0,Portugal
Mini,Countryman,2.0 SD,2013,Diesel,Crossover,Blue,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65e1ac587c1b958679a5a3f6/mini-countryman,5,16990,104761,106.0,Portugal
Fiat,500 X,1.3,2020,Diesel,Crossover,White,Aveiro,Manual,https://auto.sapo.pt/carro-usado/659429240877a4c0bf562497/fiat-500x,6,19750,79500,70.0,Portugal
Bmw,X3,D,2021,Diesel,Suv,White,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/653a9e2c28375b2c0e788d46/bmw-x3-18-d-sdrive-auto,6,41990,35945,111.0,Portugal
Mini,Paceman,1.6 D,2015,Diesel,Crossover,Blue,Setúbal,Manual,https://carmine.pt/carros-usados/mini-mini-paceman-mini-cooper-d-112-setubal/91cdf719-4f56-4698-8ac8-40115cfd3299,6,20900,116083,83.0,Portugal
Mini,Countryman,1.6 D,2014,Diesel,Crossover,Black,Aveiro,Manual,https://auto.sapo.pt/carro-usado/65e43ca3bc3ed9517c40eb4c/mini-countryman-cooper-d,6,13900,216000,83.0,Portugal
Dacia,Sandero,0.9 tce,2013,Petrol,Hatchback,Black,Feira,Manual,https://carmine.pt/carros-usados/dacia-sandero-09-tce-stepway-90-aveiro/989e5b2f-37f4-4126-bf40-cd71aa2f0a4c,5,10899,89281,67.0,Portugal
Mini,Countryman,1.6,2014,Petrol,Crossover,Black,Aveiro,Manual,https://auto.sapo.pt/carro-usado/652873c8ab1f052ad9bc6304/mini-countryman,6,24950,141789,162.0,Portugal
Mini,Countryman,2.0 SD,2015,Diesel,Crossover,Gray,Porto,Manual,https://carmine.pt/carros-usados/mini-mini-countryman-mini-cooper-sd-143-porto/195e5ff0-c8c2-42e7-ae66-fa77e28fa249,6,20950,145000,106.0,Portugal
Mini,Countryman,1.6 One D,2015,Diesel,Crossover,White,Loures,Manual,https://auto.sapo.pt/carro-usado/657ac4d9256d375e8120a8f9/mini-countryman,6,15900,119127,67.0,Portugal
Seat,Leon,2.0,2016,Diesel,Hatchback,Black,Setúbal,Manual,https://carmine.pt/carros-usados/seat-leon-20-tdi-fr-ss-184-setubal/fa673f1a-1671-4ae7-872d-850a7e5a798e,6,19990,100900,137.0,Portugal
Mini,One,1.6 D,2019,Diesel,Mini,Gray,Condeixa A Nova,Manual,https://auto.sapo.pt/carro-usado/65942b6c0877a4c0bf562b49/mini-one,6,18950,119000,86.0,Portugal
Mini,One,1.6 D,2019,Diesel,Mini,Black,Santarém,Manual,https://carmine.pt/carros-usados/mini-mini-one-d-116-santarem/ae5ade22-7d63-4a19-8c5a-0987f292dd54,6,19250,103135,86.0,Portugal
Volkswagen,Touran,1.6 TDI,2017,Diesel,Mpv,Blue,Aveiro,Automatic,https://auto.sapo.pt/carro-usado/65283018ab1f052ad9bbcdb2/volkswagen-touran,6,20900,145000,85.0,Portugal
Opel,Zafira,1.9 cdti,2009,Diesel,Mpv,Gray,Feira,Manual,https://auto.sapo.pt/carro-usado/65fd9eb7793d9c40fd217578/opel-zafira,5,6999,256350,85.0,Portugal
Bmw,X3,D,2004,Diesel,Suv,Black,Rana,Manual,https://auto.sapo.pt/carro-usado/65438ce79124df0c985cbfdf/bmw-x3,3,13400,320000,152.0,Portugal
Seat,Leon,1.6 TDI,2017,Diesel,Hatchback,Gray,Leiria,Manual,https://carmine.pt/carros-usados/seat-leon-st-16-tdi-style-ss-115-leiria/f22d8256-b59c-442b-90bf-29eb260d204a,6,17750,139856,85.0,Portugal
Mercedes Benz,C-Class,300,2022,Diesel,Coupe,Black,Vila Real,Automatic,https://carmine.pt/carros-usados/mercedes-classe-c-c-300-d-amg-line-265-vila-real/7c9341ec-2406-4ca6-afb6-4132825d1945,6,62490,36732,197.0,Portugal
Mini,Countryman,2.0,2017,Diesel,Crossover,Gray,Porto,Automatic,https://auto.sapo.pt/carro-usado/65b7e9eeda7752fa3e5b5fd5/mini-countryman-cooper,6,25499,91653,111.0,Portugal
Mini,Countryman,1.6,2017,Petrol,Crossover,Blue,Porto,Automatic,https://auto.sapo.pt/carro-usado/65298cc1ab63cd60f3dae7f1/mini-countryman,6,24500,73700,101.0,Portugal
Citroen,C3,1.6,2022,Diesel,Hatchback,White,Braga,Manual,https://auto.sapo.pt/carro-usado/65297617f841785f5ccff706/citroen-c3,6,19500,61400,76.0,Portugal
Citroen,C3,1.6,2022,Diesel,Hatchback,White,Braga,Manual,https://carmine.pt/carros-usados/citroen-c3-15-bluehdi-c-series-102-braga/d1a5fbe1-4ce0-4351-a0bb-17b777debb70,6,19500,59900,76.0,Portugal
Citroen,C3,1.2 puretech,2022,Petrol,Hatchback,White,Leiria,Manual,https://auto.sapo.pt/carro-usado/653b73e928375b2c0e78b09b/citroen-c3,6,18900,26600,82.0,Portugal
Audi,A4,2.0 TDI,2010,Diesel,Sedan,Gray,Lisboa,Automatic,https://www.abmotor.pt/carros/Audi/A4%20avant/482600/,5,12750,268000,106.0,Portugal
Audi,A4,2.0,2010,Diesel,Sedan,Gray,Santarém,Manual,https://auto.sapo.pt/carro-usado/65fc53545d2e94722dc63665/audi-a4,5,12700,235100,126.0,Portugal
Seat,Leon,1.6 TDI,2018,Diesel,Hatchback,Silver,Braga,Manual,https://auto.sapo.pt/carro-usado/65b3def478646859ab1886da/seat-leon,6,16400,119000,85.0,Portugal
Mini,Countryman,2.0 SD,2018,Diesel,Crossover,White,Setúbal,Automatic,https://carmine.pt/carros-usados/mini-mini-countryman-mini-cooper-sd-auto-desportiva-190-setubal/7fc80a47-7471-4c0d-88da-889ab8cdbf81,6,29970,134000,141.0,Portugal
Seat,Leon,1.6 TDI,2019,Diesel,Hatchback,Gray,Porto,Manual,https://www.abmotor.pt/carros/Seat/Leon%20x-perience/486131/,6,16900,141822,85.0,Portugal
Seat,Leon,1.6 TDI,2019,Diesel,Hatchback,Gray,Porto,Automatic,https://carmine.pt/carros-usados/seat-leon-st-16-tdi-xcellence-dsg-ss-115-porto/139cbf1e-b0a5-4b52-b4c1-e14f80fd4dfa,6,16900,131640,85.0,Portugal
Seat,Leon,1.6 TDI,2019,Diesel,Hatchback,Black,Aveiro,Manual,https://auto.sapo.pt/carro-usado/659428570877a4c0bf5621e3/seat-leon,6,18500,129500,85.0,Portugal
Dodge,Journey,2.0 CRD,2009,Diesel,Crossover,Gray,Porto,Automatic,https://auto.sapo.pt/carro-usado/654f4e724b6c32f3a9d5884d/dodge-journey-20-crd-rt-atx,5,13990,156025,104.0,Portugal
Mini,Countryman,1.6 One D,2019,Diesel,Crossover,White,Viseu,Manual,https://auto.sapo.pt/carro-usado/655096bdc95cc40ffaa3bab1/mini-countryman,6,23700,119818,86.0,Portugal
Bmw,X3,D,2007,Diesel,Suv,Blue,Leiria,Manual,https://auto.sapo.pt/carro-usado/65c9e6c2bf4739786ae72844/bmw-x3,4,15750,270850,162.0,Portugal
Mercedes Benz,Glb-Class,180,2018,Diesel,Suv,Gray,Leiria,Automatic,https://carmine.pt/carros-usados/mercedes-classe-gla-gla-180-d-amg-line-aut-109-leiria/cef36791-8ef8-4ae4-a144-8ff4e4d8689f,6,31750,99000,81.0,Portugal
Mercedes Benz,Glb-Class,180,2018,Diesel,Suv,Black,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/65ead91e244f30653cfa5992/mercedes-benz-classe-gla,6,26900,90125,81.0,Portugal
Bmw,X6,40d,2016,Diesel,Suv,Black,Porto,Automatic,https://carmine.pt/carros-usados/bmw-x6-30-d-xdrive-pack-m-258-porto/5171a298-0aa9-455e-be2d-7356b62e27fe,6,49950,160000,233.0,Portugal
Audi,A4,2.0,2013,Diesel,Sedan,White,Lisboa,Manual,https://carmine.pt/carros-usados/audi-a4-20-tdi-sport-150-leiria/80504de3-88db-46ec-9e94-d7a22a66ee5a,5,14490,271500,111.0,Portugal
Volkswagen,Scirocco,2.0 TSI,2011,Petrol,Coupe,White,Pombal,Automatic,https://auto.sapo.pt/carro-usado/65787f3b110e30c1522bba05/volkswagen-scirocco-20-tsi-r-dsg,5,23990,150000,197.0,Portugal
Audi,A4,2.0,2015,Diesel,Sedan,Gray,Aveiro,Manual,https://carmine.pt/carros-usados/audi-a4-20-tdi-sport-150-aveiro/1c975576-c361-4372-a73b-b80f2e2383c8,6,18980,216010,111.0,Portugal
Mini,Countryman,1.6,2016,Petrol,Crossover,Blue,Setúbal,Manual,https://carmine.pt/carros-usados/mini-mini-countryman-mini-cooper-122-setubal/96af413d-15ab-4def-b7b0-d7af024d82aa,6,24900,71322,90.0,Portugal
Audi,A3,1.0,2017,Petrol,Coupe,Gray,Porto,Automatic,https://carmine.pt/carros-usados/audi-a3-10-tfsi-sport-s-tronic-116-porto/a031f6ab-b94c-4544-8e63-e5ebdeda5b1b,6,21950,50000,86.0,Portugal
Audi,A4,2.0,2005,Diesel,Sedan,Silver,Setúbal,Manual,https://carmine.pt/carros-usados/audi-a4-20-tdi-exclusive-140-setubal/4b868e58-1634-40ea-9e4b-f72e64abac1a,4,11900,83863,104.0,Portugal
Audi,A7,2.0 40 TDI S tronic,2020,Diesel,Sedan,Black,Porto,Automatic,https://auto.sapo.pt/carro-usado/65c9e4cbbf4739786ae727b7/audi-a7,6,47900,86080,152.0,Portugal
Mercedes Benz,Glb-Class,180,2017,Diesel,Suv,Black,Lisboa,Automatic,https://carmine.pt/carros-usados/mercedes-classe-gla-gla-180-cdi-style-aut-109-lisboa/f39f14d7-dc18-410d-8c2b-f56d7c31ae7f,6,22500,98000,81.0,Portugal
Hummer,H2,6.0,2005,Petrol,Suv,Black,Porto,Automatic,https://auto.sapo.pt/carro-usado/6528236f8908934eb656bd2d/hummer-h2,4,49500,94000,242.0,Portugal
Hummer,H2,6.0,2005,Petrol,Suv,Black,Lisboa,Automatic,https://www.abmotor.pt/carros/Hummer/H2/483537/,4,75000,78000,242.0,Portugal
Audi,Q2,1.0 30 TFSI,2020,Petrol,Crossover,Gray,Setúbal,Manual,https://auto.sapo.pt/carro-usado/65742ee2a552039e3933527d/audi-q2,6,27750,66450,86.0,Portugal
Porsche,Macan,2.0,2020,Petrol,Suv,Black,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/65ec2627076fd9d0af2ee1cf/porsche-macan-soul-edition,6,79900,49500,182.0,Portugal
Kia,Carens,1.7,2018,Diesel,Mpv,Gray,Valongo,Automatic,https://carmine.pt/carros-usados/kia-carens-17-crdi-isg-tx-7dct-141-porto/e8da34d6-2fcf-4e06-b686-78225af58720,6,22800,82600,105.0,Portugal
Kia,Picanto,1.0,2023,Petrol,Mini,Black,Braga,Manual,https://auto.sapo.pt/carro-usado/65f86067ef7910eec783b4ef/kia-picanto-10-cvvt-urban-amt,6,15500,9500,49.0,Portugal
Volkswagen,Passat,2.0,2020,Diesel,Sedan,Gray,Setúbal,Automatic,https://auto.sapo.pt/carro-usado/65eb300b54673607922d6f4b/volkswagen-passat,6,28990,99000,111.0,Portugal
Bmw,I8,1.5,2017,Hybrid,Coupe,Red,Pombal,Automatic,https://carmine.pt/carros-usados/bmw-i8-i8-362-leiria/ae2ca078-6ae4-4e27-b270-8f876ff7ebb4,6,87990,70000,272.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Viana Do Castelo,Manual,https://auto.sapo.pt/carro-usado/65287c79ab1f052ad9bc76f6/volvo-v40,6,20200,75800,89.0,Portugal
Volvo,V40,2.0,2018,Petrol,Wagon,Black,Vila Do Conde,Automatic,https://carmine.pt/carros-usados/volvo-v40-20-t5-r-design-245-porto/ae153b5b-eb4f-40be-bf45-02cb3d3b0e33,6,17990,70000,182.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Lisboa,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-lisboa/e0432839-9a7c-46a2-a19d-8a15be094770,6,19950,41110,89.0,Portugal
Audi,Q3,2.0 TDI,2014,Diesel,Crossover,White,Setúbal,Manual,https://auto.sapo.pt/carro-usado/654517f9a7572a54fbdb1c94/audi-q3-20-tdi-look-137g,6,19900,211800,104.0,Portugal
Fiat,500 X,1.3 multijet,2018,Diesel,Crossover,Gray,Loures,Manual,https://auto.sapo.pt/carro-usado/654ca3a85229c0b0f4e93cea/fiat-500x-13-multijet-s-design,6,17999,66388,70.0,Portugal
Mazda,3,2.0,2021,Petrol,Hatchback,Red,Leiria,Manual,https://carmine.pt/carros-usados/mazda-3-mazda-20-sky-g-evopi-act+ps+ps+ps-150-leiria/27036233-b072-419d-8542-d734294061ab,6,22500,91353,111.0,Portugal
Honda,Accord,2.0,1995,Petrol,Sedan,Gray,Aveiro,Manual,https://carmine.pt/carros-usados/honda-accord-18i-es-115-aveiro/1ef056c9-2ce4-4dec-8980-3aa61ce79d08,1,2900,105000,85.0,Portugal
Mercedes Benz,Glb-Class,180,2016,Diesel,Suv,White,Aveiro,Manual,https://carmine.pt/carros-usados/mercedes-classe-gla-gla-180-cdi-urban-109-aveiro/a0c1fa76-7aba-42aa-9ba1-ef91c300e637,6,21999,89047,81.0,Portugal
Audi,Q3,2.0 TDI quattro,2016,Diesel,Crossover,White,Rana,Automatic,https://auto.sapo.pt/carro-usado/65438c7e9124df0c985cbf17/audi-q3,6,20900,339000,111.0,Portugal
Kia,Soul,e,2022,Electric,Mpv,White,Porto,Automatic,https://auto.sapo.pt/carro-usado/65e9df946f0ebfad197db3b0/kia-soul-64kwh,6,29950,23000,152.0,Portugal
Audi,Q3,2.0 TDI,2016,Diesel,Crossover,Gray,Aveiro,Manual,https://carmine.pt/carros-usados/audi-q3-20-tdi-design-150-aveiro/8be11725-eafe-4002-881a-467a83bfe522,6,24500,163000,111.0,Portugal
Audi,A6,2.0 TDI MultiTronic,2008,Diesel,Sedan,Blue,Rana,Automatic,https://auto.sapo.pt/carro-usado/65438c329124df0c985cbe8c/audi-a6,4,12800,240000,104.0,Portugal
Kia,Sportage,1.6 GDi,2018,Petrol,Crossover,Blue,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65e1aa967c1b958679a5a016/kia-sportage-16-gdi-isg-nav-line,6,19990,89000,98.0,Portugal
Mercedes Benz,Clk-Class,270 CDI,2002,Diesel,Coupe,Silver,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65d71e6ff95cb427d8bc3426/mercedes-benz-classe-clk,3,7900,203832,126.0,Portugal
Volvo,S60,2.0 D4,2015,Diesel,Sedan,Blue,Luso,Manual,https://carmine.pt/carros-usados/volvo-s60-20-d4-summum-190-aveiro/98eca02e-1510-449b-b180-36fe3b7fe674,6,20750,148000,141.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Black,Viana Do Castelo,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-porto/ceaee6cb-8704-461e-956b-d0d4beee71a6,6,19700,90000,89.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Blue,Sintra,Manual,https://carmine.pt/carros-usados/volvo-v40-cc-20-d2-summum-120-lisboa/ea9da0aa-3cfe-442a-8d5a-44ce1ebca7fa,6,19900,80000,89.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Black,Pombal,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d3-r-design-150-leiria/05aa0e41-cff7-4fac-9b98-28b9ecec75a5,6,20990,68131,111.0,Portugal
Porsche,Boxster,3.4 S,2013,Petrol,Convertible,Black,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/65d07de49f586f9361a7ca7b/porsche-boxster,5,64900,59900,234.0,Portugal
Bmw,3 Series,318d,2013,Diesel,Sedan,Gray,Loulé,Manual,https://www.standnet.pt/anuncio/Bmw-318-Sport-Line-Diesel-Usado-iid=45545,5,17950,158000,106.0,Portugal
Nissan,Qashqai,1.5 dCi,2015,Diesel,Crossover,Gray,Odivelas,Manual,https://auto.sapo.pt/carro-usado/65f2c0ccec0bf54df3ab4edb/nissan-qashqai,6,16900,151000,82.0,Portugal
Kia,Picanto,1.0,2016,Petrol,Mini,Gray,Lisboa,Manual,https://auto.sapo.pt/carro-usado/659ec75c141f6077342a7328/kia-picanto,6,12500,88000,51.0,Portugal
Volvo,V40,1.6,2013,Diesel,Wagon,Black,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65fb0d37dc5ad5f896341536/volvo-v40,5,13900,121702,85.0,Portugal
Mercedes Benz,E-Class,280 CDI,2007,Diesel,Sedan,Gray,Porto,Manual,https://carmine.pt/carros-usados/mercedes-classe-e-e-280-cdi-avantgarde-190-porto/5a5d470b-b361-4445-8310-8553d19814ae,4,10990,237500,141.0,Portugal
Bmw,5 Series,520d,2016,Diesel,Sedan,Blue,Vila Do Conde,Automatic,https://www.custojusto.pt//porto/veiculos/carros-usados/sedan/bmw-520-d-line-luxury-auto-42302848,6,22500,80000,141.0,Portugal
Nissan,Qashqai,1.6,2016,Diesel,Crossover,White,Odivelas,Manual,https://auto.sapo.pt/carro-usado/6564b348117dc52f2071b50b/nissan-qashqai,6,17900,160000,96.0,Portugal
Audi,Q2,1.0 30 TFSI,2019,Petrol,Crossover,Gray,Porto,Manual,https://auto.sapo.pt/carro-usado/65f80b013f5c2b46a5b16219/audi-q2-10-tfsi-sport,6,20999,68974,86.0,Portugal
Audi,Q2,1.0 30 TFSI,2019,Petrol,Crossover,Black,Trofa,Manual,https://carmine.pt/carros-usados/audi-q2-30-tfsi-design-116-porto/c62cd5e3-7371-4f91-ad41-b7635c8209cb,6,23500,41500,86.0,Portugal
Mercedes Benz,Glb-Class,180,2015,Diesel,Suv,Black,Aveiro,Manual,https://auto.sapo.pt/carro-usado/659427db0877a4c0bf5620a6/mercedes-benz-classe-gla,6,24750,70200,81.0,Portugal
Jeep,Grand Cherokee,3.0 crd,2016,Diesel,Suv,Black,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/65ec7b0c076fd9d0af2ef98a/jeep-grand-cherokee-30-crd-v6-overland,6,39500,110000,186.0,Portugal
Renault,Megane,1.5 dCi,2018,Diesel,Coupe,Black,Viseu,Manual,https://auto.sapo.pt/carro-usado/65e603bc8b3d487a73f60798/renault-megane-15-dci-limited-ss,6,12480,127000,82.0,Portugal
Volvo,V40,2.0,2015,Diesel,Wagon,White,Lisboa,Manual,https://www.custojusto.pt//lisboa/veiculos/carros-usados/utilitario/volvo-v40-2-0-d2-kinetic-eco-42350094,6,13550,200000,89.0,Portugal
Volvo,V40,2.0,2015,Diesel,Wagon,Black,Santa Cruz,Manual,https://www.custojusto.pt//madeira/veiculos/carros-usados/citadino/volvo-v40-r-design-2-0d-42323123,6,15990,170000,89.0,Portugal
Nissan,Qashqai,1.5 dCi,2018,Diesel,Crossover,Gray,Aveiro,Manual,https://auto.sapo.pt/carro-usado/65bbc70a9d677254669e7759/nissan-qashqai,6,16950,235000,85.0,Portugal
Nissan,Qashqai,1.5 dCi,2018,Diesel,Crossover,Blue,Montemor O Velho,Manual,https://carmine.pt/carros-usados/nissan-qashqai-15-dci-n-connecta-j18-115-coimbra/c941db81-9a49-4a25-b51e-eece403025a8,6,21990,149200,85.0,Portugal
Mercedes Benz,C-Class,63 AMG,2019,Petrol,Coupe,Gray,Porto,Automatic,https://auto.sapo.pt/carro-usado/657d6749b640cc4077e11036/mercedes-benz-classe-c,6,94000,29000,354.0,Portugal
Honda,Nsx,3.0,1991,Petrol,Coupe,Red,Aveiro,Manual,https://carmine.pt/carros-usados/honda-nsx-30-274-aveiro/65c8c5b6-24c4-4d32-ab3a-dfb96c37f231,1,125000,109000,204.0,Portugal
Dacia,Logan Mcv,1.0,2020,Petrol,Wagon,Silver,Porto,Manual,https://auto.sapo.pt/carro-usado/65323b7b7e36263029a00bbf/dacia-logan-mcv-09-tce-stepway,6,17890,12992,67.0,Portugal
Seat,Alhambra,2.0,2017,Diesel,Mpv,Black,Porto,Automatic,https://carmine.pt/carros-usados/seat-alhambra-20-tdi-style-dsg-150-porto/dc137af5-145f-4f83-8ca2-13dfcafd4399,6,26990,101650,111.0,Portugal
Mercedes Benz,C-Class,250 CDI BE,2015,Diesel,Coupe,Black,Porto,Automatic,https://auto.sapo.pt/carro-usado/65e049d015151c763e081db9/mercedes-benz-classe-c,6,26500,218000,152.0,Portugal
Porsche,Macan,2.0,2024,Petrol,Suv,Black,Porto,Automatic,https://carmine.pt/carros-usados/porsche-macan-t-265-porto/53e1c6d3-445f-453c-8d0a-2598242249b5,6,109000,99,197.0,Portugal
Porsche,Macan,2.0,2024,Petrol,Suv,Black,Porto,Automatic,https://auto.sapo.pt/carro-usado/65ae30a7cb533a3688b79115/porsche-macan,6,109000,50,197.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Blue,Viana Do Castelo,Manual,https://auto.sapo.pt/carro-usado/65287d1bab1f052ad9bc78e3/volvo-v40,6,17700,134200,89.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Black,Lisboa,Manual,https://auto.sapo.pt/carro-usado/653a2056911c31234c85d95d/volvo-v40,6,17950,133870,89.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Black,Lisboa,Manual,https://auto.sapo.pt/carro-usado/65830acd853aed44943b1577/volvo-v40,6,18990,124000,111.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Black,Viana Do Castelo,Manual,https://auto.sapo.pt/carro-usado/65287d45ab1f052ad9bc796b/volvo-v40,6,18700,104999,89.0,Portugal
Volvo,V40,2.0,2017,Diesel,Wagon,Blue,Viana Do Castelo,Automatic,https://auto.sapo.pt/carro-usado/65287cc9ab1f052ad9bc77ec/volvo-v40,6,18700,103000,89.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Gray,Viana Do Castelo,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-porto/c66bf716-e9af-4a75-8f38-130fe6d3bc8f,6,15700,200000,89.0,Portugal
Mercedes Benz,C-Class,250 CDI BE,2016,Diesel,Sedan,White,Pombal,Automatic,https://carmine.pt/carros-usados/mercedes-classe-c-c-250-d-avantgarde+-aut-204-leiria/a4462fc4-a3a3-46cc-a2e3-0ab6b890946f,6,28400,154000,152.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Porto,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d3-r-design-150-porto/dfdf7c6f-f69d-4f49-a470-d65026051979,6,22990,177645,111.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Gray,Viana Do Castelo,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-porto/61541738-79f3-4584-8234-8cef9100d1ba,6,16700,156000,89.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Viana Do Castelo,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-porto/22797c3b-ce39-4a56-bd36-dbd783519073,6,17200,147000,89.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Viana Do Castelo,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-kinetic-120-porto/ab9fcff1-18f7-4363-85f3-82b1d6375d01,6,17200,141498,89.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,White,Leiria,Manual,https://auto.sapo.pt/carro-usado/65d07c149f586f9361a7c8ff/volvo-v40,6,22750,119562,89.0,Portugal
Volvo,V40,2.0,2018,Diesel,Wagon,Black,Aveiro,Manual,https://carmine.pt/carros-usados/volvo-v40-20-d2-inscription-120-aveiro/60f09429-28a3-4361-a061-d99e386a1d87,6,16900,113200,89.0,Portugal
Volvo,V60,1.6 DRIVe,2012,Diesel,Wagon,Silver,Setúbal,Manual,https://auto.sapo.pt/carro-usado/65d8c3e39c0c3df4c2561f84/volvo-v60-16-d2-drive-vocean-race-startstop,5,9990,270000,85.0,Portugal
Mini,One,1.6 D,2019,Diesel,Mini,Black,Aveiro,Manual,https://carmine.pt/carros-usados/mini-mini-one-d-116-aveiro/ce3e274c-bffb-4fd0-9114-506c1d025d37,6,18270,81320,86.0,Portugal
Mini,One,1.6 D,2019,Diesel,Mini,Black,Santarém,Manual,https://carmine.pt/carros-usados/mini-mini-one-d-116-santarem/bd156024-914a-4bb9-a64c-28403de614c8,6,17800,71190,86.0,Portugal
Volvo,V40,2.0,2019,Diesel,Wagon,Black,Porto,Automatic,https://carmine.pt/carros-usados/volvo-v40-20-d2-momentum-geartronic-120-porto/7c975086-c94e-44f1-a449-3b93a6926904,6,18950,145000,89.0,Portugal
Porsche,Macan,3.0 GTS,2018,Petrol,Suv,Black,Sintra,Automatic,https://www.custojusto.pt//lisboa/veiculos/carros-usados/suv-tt/porsche-macan-gts-39509363,6,79900,50000,268.0,Portugal
Porsche,911,3.4 4,2000,Petrol,Convertible,Gray,Braga,Manual,https://carmine.pt/carros-usados/porsche-911-carrera-4-cabrio-300-braga/eec4edc3-0974-4c82-984d-f65e4f774b98,3,50000,70000,223.0,Portugal
Audi,A1,1.6 TDI,2017,Diesel,Mini,Black,Coimbra,Manual,https://auto.sapo.pt/carro-usado/65816297d6112ab33137440f/audi-a1,6,16950,99897,86.0,Portugal
Audi,A8,3.0 TDI V6,2016,Diesel,Sedan,Gray,Santarém,Automatic,https://auto.sapo.pt/carro-usado/65285753ab1f052ad9bc20c7/audi-a8,6,33500,195000,195.0,Portugal
Porsche,Macan,3.0 s,2014,Diesel,Suv,Black,Aveiro,Automatic,https://carmine.pt/carros-usados/porsche-macan-s-all-weather-258-aveiro/f39cf5b2-a3ac-4643-bc6f-6652f5801a75,6,47980,194537,192.0,Portugal
Porsche,Macan,3.0 s,2014,Diesel,Suv,Black,Porto,Automatic,https://carmine.pt/carros-usados/porsche-macan-s-258-porto/7adcaef1-2bc7-43ca-83b2-d2bfe9b79693,6,54000,138337,192.0,Portugal
Mercedes Benz,C-Class,43 AMG,2018,Petrol,Sedan,Gray,Santarém,Automatic,https://auto.sapo.pt/carro-usado/6528268b8908934eb656c3f6/mercedes-benz-classe-c,6,59750,65000,273.0,Portugal
