Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Peugeot,308,1.2 vti,2016,Petrol,Hatchback,Gray,Poznań,Manual,https://www.autotrader.pl/oferta/peugeot-308-poznan-1001545871,6,11599,110,82.0,Poland
Peugeot,308,2.0 HDi,2015,Diesel,Hatchback,Red,Poznań,Automatic,https://www.autotrader.pl/oferta/peugeot-308-poznan-1001545538,6,13923,180,134.0,Poland
Nissan,Micra,1.2,2011,Petrol,Mini,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090593&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,6043,97382,59.0,Poland
Toyota,Auris,1.6,2017,Petrol,Hatchback,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300087547&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13947,129162,97.0,Poland
Ford,Mondeo,2.0,2016,Petrol,Sedan,Blue,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300087245&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,18479,74297,177.0,Poland
Opel,Combo,1.5,2018,Diesel,Pickup,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300083523&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,16155,81190,75.0,Poland
Citroen,C5,2.7,2008,Diesel,Sedan,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091404&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,5230,191165,150.0,Poland
Ford,Grand C-Max,2.0,2014,Diesel,Mpv,Blue,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300090565&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,8368,206669,85.0,Poland
Hyundai,Santa Fe,2.2,2010,Diesel,Suv,Silver,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091866&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,9298,164508,145.0,Poland
Volvo,V90,2.0,2019,Diesel,Wagon,Blue,Sanok,Automatic,https://www.autotrader.pl/oferta/volvo-v90-sanok-1001662550,6,30216,235,175.0,Poland
Škoda,Rapid,1.6,2017,Diesel,Hatchback,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089922&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,8600,210635,85.0,Poland
Peugeot,2008,1.2,2016,Petrol,Crossover,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300086193&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,12319,61086,60.0,Poland
Seat,Leon,1.6,2007,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300088924&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,5113,181951,75.0,Poland
Toyota,Corolla,1.5,2021,Petrol,Sedan,Gray,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300085951&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,22663,5909,92.0,Poland
Volkswagen,Beetle,1.4,2013,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300076729&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,9530,95013,118.0,Poland
Audi,A4,2.0,2008,Diesel,Sedan,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091328&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,8252,290692,125.0,Poland
Opel,Corsa,1.4,2015,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=1010002166&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,8600,72465,66.0,Poland
Subaru,Forester,2.0,2014,Petrol,Suv,Blue,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300085487&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,14179,224228,177.0,Poland
Peugeot,3008,1.5,2022,Diesel,Crossover,White,Poznań,Automatic,https://www.autotrader.pl/oferta/peugeot-3008-poznan-1001516678,6,39168,2,96.0,Poland
Nissan,Juke,1.6,2011,Petrol,Crossover,Red,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091122&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,10227,166091,140.0,Poland
Citroen,C3,1.6,2017,Diesel,Hatchback,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300076583&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,8716,65706,55.0,Poland
Volvo,V60,2.4,2014,Diesel,Wagon,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091076&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,19758,70482,208.0,Poland
Mazda,3,2.0,2010,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300079682&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,6508,147642,110.0,Poland
Renault,Clio,0.9,2018,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091360&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,11622,38204,66.0,Poland
Nissan,Juke,1.6,2014,Petrol,Crossover,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091468&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,10925,162549,140.0,Poland
Mazda,Cx-5,2.2,2018,Diesel,Crossover,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090782&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,18131,210347,129.0,Poland
Renault,Captur,0.9,2017,Petrol,Suv,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300086105&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,11855,62888,66.0,Poland
Škoda,Karoq,1.6 TDI,2018,Diesel,Suv,Blue,Rybnik,Automatic,https://www.autotrader.pl/oferta/skoda-karoq-pszow-okolice-wodzislaw-raciborz-rybnik-1001659209,6,16922,115,85.0,Poland
