Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Nissan,Qashqai,1.2,2018,Petrol,Crossover,Red,Mantes La Ville,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001260_VO110732,6,16650,53867,115.0,France
Nissan,Qashqai,1.2,2018,Petrol,Crossover,Gray,Clermont,Manual,https://www.gueudet.fr/voiture/occasion/nissan/qashqai/12-dig-t-115ch-tekna/41095,6,19490,31615,85.0,France
Audi,Q2,2.0 TDI,2017,Diesel,Crossover,Black,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q2-20-tdi-190ch-design-luxe-quattro-s-tronic-7-599942/,6,23490,920,141.0,France
Peugeot,3008,1.2 puretech,2018,Petrol,Crossover,Blue,Vitre,Manual,https://occasion.autoplus.fr/voiture-occasion-peugeot-3008-12-puretech-130ch-gt-line-ss-675195/,6,21990,0,97.0,France
Bmw,X4,M40d,2020,Diesel,Suv,Blue,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-g02-x4-m40d-340-m-performance-715703/,6,61990,767,253.0,France
Bmw,X4,xDrive20d,2020,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive20d-190ch-m-sport-euro6d-t-131g-675191/,6,44990,631,141.0,France
Bmw,X4,xDrive30d,2019,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive30d-265ch-m-sport-euro6d-t-753411/,6,47990,100,197.0,France
Bmw,X4,xDrive20d,2018,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-f26-x4-xdrive20d-190-m-sport-bva8-718364/,6,33490,181,141.0,France
Volkswagen,T-Cross,1.0 tsi,2021,Petrol,Crossover,Blue,Troyes,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000430_VO023226,6,20999,42223,110.0,France
Volkswagen,T-Cross,1.0 tsi,2021,Petrol,Crossover,Gray,Chalon Sur Saône,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000593_VO435205,6,17900,26451,95.0,France
Audi,Q5,3.0 TDI,2017,Diesel,Suv,Black,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q5-30-v6-tdi-258ch-clean-diesel-avus-quattro-s-tronic-7-753324/,6,31990,156,192.0,France
Citroen,Spacetourer,1.6,2019,Diesel,Van,White,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-citroen-spacetourer-bluehdi-130-ss-bvm6-shine-692314/,6,17990,926,97.0,France
Citroen,Spacetourer,1.6,2019,Diesel,Van,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-citroen-spacetourer-bluehdi-130ch-ss-feel-eat8-e6d-temp-704386/,6,20990,427,97.0,France
Mercedes Benz,S-Class,350 D,2017,Diesel,Sedan,Gray,Poitiers,Automatic,https://www.autosphere.fr/fiche/auto-occasion-mercedes-classe-s-350-d-fascination-4matic-9g-tronic-86000-poitiers-2231035,6,42999,107717,213.0,France
