Price,Make,Model,Trim,Mi,Year,Fuel type,Euro norm,Body type,Color,City,Power,Transmission,Contact
"53,380 EUR",Audi,Q3,2.0 35 TDI,"8,856 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/SBO5-MC8G-7QSC
"53,280 EUR",Audi,Q3,2.0 35 TDI,"7,444 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/J96P-IIRC-QIRD
"46,380 EUR",Audi,Q3,2.0 35 TDI,"7,425 km",2022,Diesel,,Crossover,Gray,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/1AZU-YXH8-DRGS
"53,380 EUR",Audi,Q3,2.0 35 TDI,"6,662 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/8R3I-H645-ASM4
"54,380 EUR",Audi,Q3,2.0 35 TDI,"6,099 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/G5VF-J1BL-WCW3
"54,380 EUR",Audi,Q3,2.0 35 TDI,"4,255 km",2022,Diesel,,Crossover,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/IBUY-4PEX-9ALC
"18,745 EUR",Ford,Kuga,1.5,"53,500 km",2016,Petrol,,Suv,Silver,Stockach,135 kW (184 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1392576578?num_on_page=2&page=36&premium=false&title=Ford+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"28,880 EUR",Dacia,Duster,1.5 dCi,"1,500 km",2023,Diesel,,Suv,White,Rodalben,85 kW (116 HP),Manual,https://auto24.de/anzeige/dacia-duster-blue-dci-115-pick-up-an-lager-2409593.html
"33,900 EUR",Audi,A6,3.0 TDI Quattro,"105,000 km",2016,Diesel,6,Wagon,Gray,Munich,240 kW (326 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1379823589?num_on_page=3&page=66&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"40,999 EUR",Cupra,Ateca,2.0 TSI,"11,491 km",2022,Petrol,6,Suv,Black,Prüm,221 kW (301 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1391463105?num_on_page=1&page=55&title=Cupra+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"81,900 EUR",Land Rover,Range Rover,5.0,"74,000 km",2020,Petrol,,Suv,Black,Holzgerlingen,391 kW (532 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1412421832?num_on_page=3&page=22&title=Land+Rover+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"15,032 EUR",Fiat,500,1.0,90 km,2022,Petrol,6,Mini,Orange,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/4SP6-6NAE-FMXW
"19,790 EUR",Fiat,500,1.0,10 km,2022,Hybrid,,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/L4RUY9UMJF9PB6JU11CLLC20F66C2JS6XFVLSZ5H81BWWC44CPZS19CVWUN6U5X
"15,529 EUR",Fiat,500,1.0,10 km,2022,Petrol,6,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/OO2K-BDLE-NDDU
"15,236 EUR",Fiat,500,1.0,10 km,2022,Petrol,6,Mini,Gray,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/8YG2-I1F1-TAZ6
"24,924 EUR",Hyundai,Kona,1.6 T-GDi,"15,950 km",2023,Petrol,6,Crossover,Black,Coesfeld,148 kW (201 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/t-gdi-prime-dctvoll-ledhead-up-displayfernlicht-wdc86u2f
"25,950 EUR",Volkswagen,Passat,1.5,"64,700 km",2020,Petrol,,Wagon,White,Neumarkt in der Oberpfalz,111 kW (151 HP),Manual,https://marktplatz.auto-motor-und-sport.de/vw-passat-variant-15-611371/?brand=78&series=Passat%20Variant&isKlassiker=false
"24,450 EUR",Volkswagen,Passat,1.5,"46,300 km",2020,Petrol,6,Wagon,Green,Siegen,110 kW (150 HP),Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-business-3463187.html
"26,690 EUR",Škoda,Karoq,1.0 4x4 tsi,"49,000 km",2019,Petrol,,Suv,Black,Landshut,110 kW (150 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1406669623?num_on_page=2&page=39&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"23,824 EUR",Opel,Insignia,2.0 CDTi,"25,450 km",2021,Diesel,6,Wagon,Silver,Coesfeld,129 kW (175 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/insignia/b-st-elegance-cdti-atanhAngerkupplungled-matrixl-kjc9kwh2
"52,500 EUR",Audi,Q7,3.0 45 TDI quattro,"95,000 km",2019,Diesel,,Suv,Silver,Pinneberg,172 kW (234 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1412418267?num_on_page=3&page=104&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"30,489 EUR",Mini,Cooper,1.6 JCW,"45,500 km",2020,Petrol,,Convertible,Red,Rain,170 kW (231 HP),Automatic,https://www.instamotion.com/auto/XEZB-5CNS-D49I
"18,998 EUR",Audi,A6,2.0 TDI Ultra,"144,700 km",2017,Diesel,,Wagon,Green,Lüneburg,141 kW (192 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1363562112?num_on_page=3&page=71&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"13,799 EUR",Citroen,Berlingo,1.6 HDi,"113,000 km",2016,Diesel,,Van,Black,Passau,73 kW (99 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1413968100?num_on_page=3&page=18&title=Citro%C3%ABn+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"159,980 EUR",Mercedes Benz,Amg Gt,4.0 R,"6,500 km",2019,Petrol,,Coupe,Black,Mühldorf,436 kW (593 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1410389776?num_on_page=2&page=108&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"18,900 EUR",Volkswagen,Touran,1.2 TSI,"142,482 km",2017,Diesel,6,Mpv,Black,Villingen Schwenningen,110 kW (150 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424649382?num_on_page=3&page=106&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"19,980 EUR",Volkswagen,Touran,1.0 tsi,"122,436 km",2017,Petrol,,Mpv,Blue,Dresden,111 kW (151 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1407892647?num_on_page=4&page=74&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"12,900 EUR",Audi,S3,2.0 TFSI Quattro,"223,778 km",2012,Petrol,5,Sedan,Black,Villingen Schwenningen,195 kW (265 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1414056296?num_on_page=3&page=27&premium=false&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"249,911 EUR",Porsche,Taycan,,"9,900 km",2023,Electric,,Sedan,Gray,Darmstadt,567 kW (771 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-taycan-5-122808152/?brand=60&series=Taycan&isKlassiker=false
"127,990 EUR",Porsche,Taycan,4S,"8,900 km",2023,Electric,,Sedan,Black,Rain,425 kW (578 HP),Automatic,https://www.instamotion.com/auto/YOYE-WD2H-M2P7
"39,990 EUR",Bmw,3 Series,330d,"21,800 km",2022,Hybrid,6,Wagon,Black,Löhne,210 kW (286 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1413859548?num_on_page=2&page=89&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"29,950 EUR",Mercedes Benz,C-Class,300,"80,205 km",2020,Diesel,,Wagon,White,Krefeld,182 kW (248 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1419186025?num_on_page=2&page=7&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"29,989 EUR",Mercedes Benz,C-Class,220 D,"69,900 km",2020,Diesel,,Wagon,Black,Landshut,143 kW (194 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1419186879?num_on_page=1&page=13&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"26,950 EUR",Mercedes Benz,C-Class,300,"64,537 km",2020,Hybrid,,Wagon,Black,Zwickau,144 kW (196 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1426483182?num_on_page=1&page=54&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"55,890 EUR",Porsche,Macan,3.0 GTS,"98,050 km",2017,Petrol,6,Suv,White,Paderborn,268 kW (364 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-macan-15-612347/?brand=60&series=Macan&isKlassiker=false
"14,890 EUR",Škoda,Octavia,2.0 tdi vrs,"147,000 km",2014,Diesel,5,Wagon,White,Mönchengladbach,135 kW (184 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1355268065?num_on_page=2&page=18&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"15,990 EUR",Volkswagen,Tiguan,2.0,"110,000 km",2014,Diesel,5,Crossover,Gray,Mönchengladbach,103 kW (140 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1419369649?num_on_page=5&page=31&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"74,950 EUR",Volvo,Xc90,2.0 T8,"53,741 km",2022,Hybrid,,Suv,Black,Frankfurt Am Main,339 kW (461 HP),Automatic,https://hey.car/vehicle/197b393a-88c4-4248-b527-23159e8dfca6?dealerId=13889d73-bd87-4fd5-b138-d3b865dd1bb0
"51,980 EUR",Volvo,Xc90,2.0,"12,132 km",2022,Diesel,,Suv,Blue,Aachen,175 kW (238 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/volvo-xc90-5-122810231/?brand=80&series=XC90&isKlassiker=false
"10,990 EUR",Hyundai,I40,1.7 CRDi,"116,268 km",2015,Diesel,,Wagon,Green,Perleberg,100 kW (136 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1415715930?num_on_page=4&page=17&title=Hyundai+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"30,350 EUR",Volkswagen,Id.3,,"25,200 km",2020,Electric,6,Hatchback,White,Rain,150 kW (204 HP),Automatic,https://www.instamotion.com/auto/OAI9-KAVZ-CU6A
"22,950 EUR",Mercedes Benz,C-Class,250 BlueTEC 4MATIC,"175,800 km",2015,Diesel,6,Sedan,Silver,Neumarkt in der Oberpfalz,150 kW (204 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424729598?num_on_page=2&page=114&premium=false&title=Mercedes-Benz+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"18,780 EUR",Volkswagen,T-Cross,1.0 tsi,"61,500 km",2022,Petrol,6,Crossover,Gray,Rain,70 kW (95 HP),Manual,https://www.instamotion.com/auto/NT9S-EFFI-T8YP
"20,550 EUR",Volkswagen,T-Cross,1.0 tsi,"31,900 km",2022,Petrol,6,Crossover,Black,Siegen,81 kW (110 HP),Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-1-0-tsi-life-pdc-sitzheizung/2640171512-216-1027
"19,790 EUR",Volkswagen,T-Cross,1.0 tsi,"19,889 km",2022,Petrol,,Crossover,Black,Köln,70 kW (95 HP),Manual,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-t-cross-active-1-0-tsi-acc-kamera-navi-app-conne/2705620864-216-981
"20,980 EUR",Volkswagen,T-Cross,1.0 tsi,"15,994 km",2022,Petrol,,Crossover,Black,Köln,70 kW (95 HP),Manual,https://auto24.de/anzeige/volkswagen-t-cross-1-0-tsi-active-vc-3582614.html
"23,990 EUR",Volkswagen,T-Cross,1.0 tsi,"14,081 km",2022,Petrol,,Crossover,Silver,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/XUKW-71TN-Z27C
"27,650 EUR",Volkswagen,T-Cross,1.0 tsi,"12,827 km",2022,Petrol,,Crossover,Blue,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/N8BU-E8PP-OW9C
"29,990 EUR",Ford,Edge,2.7 ST,"104,650 km",2020,Diesel,,Suv,Silver,Rain,175 kW (238 HP),Automatic,https://www.instamotion.com/auto/JZXD-2P62-8C5Y
"18,890 EUR",Škoda,Scala,1.0 tsi,"45,500 km",2020,Petrol,6,Sedan,White,Löhne,85 kW (116 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1417308672?num_on_page=1&page=11&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"34,980 EUR",Audi,A6,3.0 TDI Quattro TipTronic,"120,000 km",2019,Diesel,,Wagon,Black,Dresden,213 kW (290 HP),Automatic,https://auto24.de/anzeige/audi-a6-avant-sport-50-tdi-quattro-2249597.html
