Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Renault,Megane,1.5,2018,Diesel,Hatchback,Gold,Gdańsk,Automatic,https://automotodeal.pl/megane/renault-megane-psalon-vat-23procent-alu-navi-led-klima-cz-park-przod-tyl-el-szyb.html,6,12682.43,81151,80.0,Poland
Peugeot,308,1.2 vti,2017,Petrol,Hatchback,Gray,Mysłowice,Manual,https://automotodeal.pl/peugeot/peugeot-308-navipanel-dotykkamerapdcespklimatronikalutempbtgwar-vgs-.html,6,9102.02,51000,80.0,Poland
Mazda,5,1.6,2013,Diesel,Mpv,Gray,Chełmno,Automatic,https://automotodeal.pl/5/mazda-5-7-osobowa-.html,5,5060.2300000000005,180160,85.0,Poland
Toyota,Yaris,1.4,2015,Diesel,Hatchback,Red,Częstochowa,Manual,https://automotodeal.pl/yaris/toyota-yaris-14d-stan-idealny-100procentbezwypakowa-serwis-toyota--z-niemiec-oplacony.html,6,4403.81,378155,66.0,Poland
Mercedes Benz,Clk-Class,230 K,2000,Petrol,Convertible,Silver,Głogówek,Manual,https://automotodeal.pl/osobowe/mercedes-clk-230-nr-001-roadster-kompressor-197-km-avantgarde-2000-r.html,3,5271.83,272761,144.0,Poland
Volkswagen,Beetle,2.0,1998,Petrol,Hatchback,Black,Błonie,Manual,https://automotodeal.pl/new-beetle/volkswagen-new-beetle-20-116km-benzyna-klimatyzacja-tempomat.html,2,1249.13,250000,85.0,Poland
Ford,C-Max,1.8,2004,Petrol,Mpv,Silver,Strzegom,Manual,https://automotodeal.pl/i-2003-2010/ford-c-max-18-benzyna-125km--ghia--tempomat--klimatronik--sony--gwarancja.html,3,2519.42,206000,91.0,Poland
Citroen,Ds3,1.6,2011,Petrol,Hatchback,Red,Chmielnik,Automatic,https://automotodeal.pl/ds3/citroen-ds3-16t-156km--hifi--navi--climatronik--parktronik--sliczy-.html,5,4636.8,209065,114.0,Poland
Toyota,Auris,1.4,2010,Petrol,Hatchback,Black,Częstochowa,Manual,https://automotodeal.pl/auris/toyota-auris-14-stan-idealny-100procentbezwypadkowy-1wl-z-niemiec-oplacony-z-gwarancja.html,5,4213.37,156255,71.0,Poland
Volkswagen,Polo,1.4,2004,Petrol,Hatchback,Black,Tomaszów Mazowiecki,Manual,https://automotodeal.pl/polo/volkswagen-polo-14-mpi-bogate-wyposazenie-bardzo-dobry-stan-techniczny-szyberdach.html,3,1460.73,176000,55.0,Poland
Ford,B-Max,1.6,2015,Petrol,Mpv,Silver,Lublin,Automatic,https://automotodeal.pl/b-max/ford-b-max-sprzedam-ladnego-b-maxa.html,6,7939.83,71000,77.0,Poland
Hyundai,Tucson,2.0,2006,Petrol,Suv,Blue,Lublin,Manual,https://automotodeal.pl/tucson/hyundai-tucson-20-benzyna-4x4-bezwypadkowy-serwisowany-nowy-rozrzad-150-tyskm.html,4,4636.8,151000,103.0,Poland
Toyota,Auris,1.8,2011,Hybrid,Hatchback,White,Strzegom,Automatic,https://automotodeal.pl/auris/toyota-auris-18-hybryda--biala-perla--automat--klimatronik--gwarancja.html,5,7177.38,155000,73.0,Poland
Opel,Insignia,2.0 CDTi,2011,Diesel,Sedan,Gray,Chmielnik,Automatic,https://automotodeal.pl/insignia/opel-insignia-20-cdti-131km--navi--climatronic--parktronic--sedan--super-stan.html,5,6118.92,231243,95.0,Poland
Bmw,X3,D,2008,Diesel,Suv,Black,Częstochowa,Automatic,https://automotodeal.pl/e83-2003-2010/bmw-x3-20d-4x4-skora-klimatronik-alu-navi-bezwypadkowy-vip-gwarancja.html,4,6330.52,197000,130.0,Poland
Hyundai,Tucson,2.0,2007,Petrol,Suv,Black,Mogilno,Automatic,https://automotodeal.pl/tucson/hyundai-tucson-oplaconyclimatronic-bezwypadkowyskoryserwis.html,4,3808.8,199000,102.0,Poland
Seat,Ateca,2.0,2017,Diesel,Suv,Silver,Częstochowa,Automatic,https://automotodeal.pl/seat/seat-ateca-20d-4x4-ledy-stan-idealny-100procentbezwypadkowy-serwis-z-niemiec-oplacony.html,6,13529.29,194266,110.0,Poland
Ford,C-Max,1.8,2006,Petrol,Mpv,Silver,Strzegom,Manual,https://automotodeal.pl/i-2003-2010/ford-c-max-18-benzyna-125km--klima--navigacja--parktronik--gwarancja.html,4,2731.25,152000,91.0,Poland
Mercedes Benz,A-Class,220,2019,Petrol,Sedan,Black,Bydgoszcz,Automatic,https://automotodeal.pl/osobowe/mercedes-a-220-panorama-dach-klimatyzacja-oswietlenie-led-jak-nowy.html,6,25089.780000000002,23160,139.0,Poland
Audi,A4,2.0,2017,Petrol,Wagon,Black,Mysłowice,Automatic,https://automotodeal.pl/b9-2015-/audi-a4-3lata-gwarancja-i-wl-kraj-bezwypadkowy-20tfsi-252km-4x4-quattro-fv23procent.html,6,29620.780000000002,116000,185.0,Poland
Opel,Astra,1.6,2006,Petrol,Hatchback,Gray,Mogilno,Automatic,https://automotodeal.pl/astra/opel-astra-gaz-sekwencyjny----16--bezwypadkowa-brak-korozji-oryginal-z-niemiec.html,4,2115.08,198000,77.0,Poland
Bmw,5 Series,525d xDrive,2016,Diesel,Sedan,Gray,Myślenice,Automatic,https://automotodeal.pl/bmw/bmw-525-seria-5-525d-xdrive-m-pakiet-salon-pl-fv-23procent-gwarancja-dostawa.html,6,26444.710000000003,116452,160.0,Poland
Renault,Megane,1.5 dCi,2017,Diesel,Wagon,Silver,Piaseczno,Manual,https://automotodeal.pl/megane/renault-megane-15-dci-zen-kombi-ww404xx.html,6,11073.35,91197,80.0,Poland
Toyota,Auris,1.8,2014,Hybrid,Hatchback,White,Koło,Automatic,https://automotodeal.pl/auris/toyota-auris-18-hsd-hybryda-kamera-bezwypadkowy-pelny-serwis-gwarancja.html,6,8024.47,250000,99.0,Poland
Mini,Countryman,1.6 D,2016,Diesel,Crossover,Blue,Częstochowa,Manual,https://automotodeal.pl/mini1/mini-countryman-16d-xenon-stan-idealny-1wlasc-100procentbezwypadkowy-zniemiec-oplacony.html,6,10755.720000000001,161211,82.0,Poland
Honda,Cr-V,1.5,2019,Petrol,Suv,Red,Lublin,Automatic,https://automotodeal.pl/cr-v/honda-cr-v3025051.html,6,16938.12,9900,95.0,Poland
Bmw,3 Series,318d,2016,Diesel,Wagon,Black,Częstochowa,Manual,https://automotodeal.pl/bmw/bmw-318-20d.html,6,12470.6,152890,110.0,Poland
Kia,Venga,1.6 CRDi,2011,Diesel,Mini,Silver,Słupsk,Automatic,https://automotodeal.pl/venga/kia-venga-16-crdi-panorama.html,5,3914.8300000000004,252100,84.0,Poland
Toyota,Auris,1.8,2015,Hybrid,Hatchback,White,Koło,Automatic,https://automotodeal.pl/auris/toyota-auris-18-hsd-hybryda-kamera-bezwypadkowy-pelny-serwis-gwarancja995033513.html,6,8659.5,237000,99.0,Poland
Ford,Grand C-Max,1.6,2010,Diesel,Mpv,Black,Szczecin,Automatic,https://automotodeal.pl/grand-c-max/ford-grand-c-max-16tdci-115km-7-osobowy-1-wl-bezwypadkowy-navi-panorama-keyless-go.html,5,5483.66,220436,84.0,Poland
Fiat,500l,0.9,2013,Petrol,Mpv,Red,Częstochowa,Manual,https://automotodeal.pl/500l/fiat-500l-stan-idealny-100procentbezwypadkowy-serwisowany-fiat-z-niemiec-oplacony.html,5,6923.46,91455,77.0,Poland
Honda,Cr-V,2.2,2010,Diesel,Suv,Gray,Częstochowa,Manual,https://automotodeal.pl/iii-2006-2012/honda-cr-v-stan-idealny-100procentbezwypadkowy-1wl-z-niemiec-oplacony-serwisowany-w-aso.html,5,8214.91,153615,110.0,Poland
Kia,Venga,1.6,2012,Petrol,Mini,Silver,Strzegom,Manual,https://automotodeal.pl/venga/kia-venga-16-125-km-klimatyzacja--123tys-elektryka-zadbany-ekonomiczny.html,5,6753.950000000001,123000,91.0,Poland
Audi,Q7,3.0,2013,Diesel,Suv,Black,Częstochowa,Automatic,https://automotodeal.pl/i-2005-2015/audi-q7-long-salon-polska-stan-idealny-100procentbezwypadkowy-pelna-dokna-przebieg.html,5,19457.77,212377,180.0,Poland
Peugeot,308,1.6 HDi,2009,Diesel,Hatchback,Black,Świdnica,Manual,https://automotodeal.pl/peugeot/peugeot-308-automat-sliczny-hdi--16-109-km-navigwarancja-zamiana.html,5,3556.9500000000003,208,80.0,Poland
Renault,Grand Scenic,1.4,2018,Petrol,Mpv,Silver,Mysłowice,Manual,https://automotodeal.pl/grand-scenic/renault-grand-scenic-full-lednavikamerapdchandsfreetempkompalu20bt7osgwarvgs-.html,6,15453.93,59000,102.0,Poland
Volkswagen,Sharan,2.0 TDI,2018,Diesel,Van,Beige,Mysłowice,Automatic,https://automotodeal.pl/sharan/volkswagen-sharan-3-lata-gwarancja-i-wl-kraj-bezwypadkowy-20tdi-dsg-highline--fv23procent.html,6,28138.66,168000,110.0,Poland
Peugeot,206 Cc,1.6,2004,Petrol,Convertible,Green,Lublin,Automatic,https://automotodeal.pl/206-cc/peugeot-206-cc-16b-109km-roland-garros-143-000km--serwis.html,3,2032.51,143000,80.0,Poland
