Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"12,995 EUR",Mitsubishi,Asx,1.6,"140,315 km",2016,Petrol,Crossover,White,Valencia,116 kW (158 HP),Manual,https://coches.km77.com/mitsubishi/asx/en-valencia/2367110/se-vende-mitsubishi-asx-160-mpi-kaiteki-2016-12995-eur
"18,400 EUR",Hyundai,Bayon,1.2 mpi,"18,073 km",2023,Petrol,Suv,Blue,Calafell,62 kW (84 HP),Manual,https://coches.km77.com/hyundai/bayon/en-barcelona/2253090/se-vende-hyundai-bayon-maxx-12-mpi-84-cv-5p-2023-18400-eur
"19,850 EUR",Bmw,X1,sDrive18d,"99,950 km",2018,Diesel,Suv,Black,Ademuz,111 kW (151 HP),Automatic,https://coches.km77.com/bmw/x1/en-madrid/2395510/se-vende-bmw-x1-sdrive18d-business-2018-19850-eur
"35,900 EUR",Audi,Q2,1.5 35 TFSI,"25,881 km",2023,Petrol,Crossover,Gray,Barcelona,150 kW (204 HP),Automatic,https://coches.km77.com/audi/q2/en-barcelona/2371797/se-vende-audi-q2-audi-q2-s-line-35-tfsi-110150-kwcv-s-tronic-2023-35900-eur
"33,900 EUR",Audi,Q2,2.0 35 TDI,"25,493 km",2023,Diesel,Crossover,Red,Madrid,150 kW (204 HP),Automatic,https://coches.km77.com/audi/q2/en-barcelona/2321112/se-vende-audi-q2-audi-q2-s-line-35-tdi-110150-kwcv-s-tronic-2023-33900-eur
"32,900 EUR",Audi,Q2,2.0 30 TDI,"10,026 km",2023,Diesel,Crossover,Gray,Barcelona,116 kW (158 HP),Automatic,https://coches.km77.com/audi/q2/en-barcelona/2325818/se-vende-audi-q2-audi-q2-advanced-30-tdi-85116-kwcv-s-tronic-2023-32900-eur
"27,900 EUR",Jeep,Compass,1.4,"53,100 km",2020,Petrol,Crossover,White,La Estrella,104 kW (141 HP),Manual,https://coches.km77.com/jeep/compass/en-sevilla/2374916/se-vende-jeep-compass-14-mair-103kw-4x2-limited-2020-27900-eur
"19,990 EUR",Peugeot,5008,1.5 bluehdi,"121,222 km",2018,Diesel,Mpv,Blue,San Sebastián De Los Reyes,96 kW (131 HP),Manual,https://coches.km77.com/peugeot/5008/en-madrid/2334384/se-vende-peugeot-5008-allure-15l-bluehdi-96kw-130cv-ss-2018-19990-eur
"21,500 EUR",Kia,Sportage,1.6 GDi,"87,180 km",2021,Petrol,Crossover,Black,Pontevedra,136 kW (185 HP),Manual,https://coches.km77.com/kia/sportage/en-coruna/2371128/se-vende-kia-sportage-16-mhev-drive-100kw-136cv-4x2-2021-21500-eur
"21,900 EUR",Kia,Sportage,1.6 GDi,"67,928 km",2021,Petrol,Crossover,Red,Pontevedra,136 kW (185 HP),Manual,https://coches.km77.com/kia/sportage/en-madrid/2380519/se-vende-kia-sportage-16-mhev-drive-100kw-136cv-4x2-2021-21900-eur
"44,500 EUR",Mercedes Benz,Ml-Class,550,"120,207 km",2014,Petrol,Suv,Green,Madrid,391 kW (532 HP),Automatic,https://coches.km77.com/mercedes-benz/ml/en-madrid/2360947/se-vende-mercedes-benz-ml-ml-63-amg-4matic-2014-44500-eur
"21,800 EUR",Peugeot,2008,1.2 puretech,"23,689 km",2022,Petrol,Crossover,Blue,Ocaña,75 kW (102 HP),Manual,https://coches.km77.com/peugeot/2008/en-murcia/2282317/se-vende-peugeot-2008-puretech-100-ss-6-vel-man-allure-2022-21800-eur
"20,995 EUR",Peugeot,2008,1.2 puretech,"22,265 km",2022,Petrol,Crossover,Orange,Madrid,100 kW (136 HP),Manual,https://coches.km77.com/peugeot/2008/en-madrid/2395761/se-vende-peugeot-2008-puretech-100-ss-bvm6-allure-2022-20995-eur
"21,800 EUR",Peugeot,2008,1.2 puretech,"21,278 km",2022,Petrol,Crossover,Black,Ocaña,75 kW (102 HP),Manual,https://coches.km77.com/peugeot/2008/en-murcia/2252672/se-vende-peugeot-2008-puretech-100-ss-6-vel-man-allure-2022-21800-eur
"17,700 EUR",Opel,Mokka,1.2,"21,850 km",2022,Petrol,Crossover,Black,Sant Fruitós De Bages,100 kW (136 HP),Manual,https://coches.km77.com/opel/mokka/en-barcelona/2333652/se-vende-opel-mokka-12-t-edition-74-kw-100-cv-2022-17700-eur
"114,900 EUR",Bentley,Continental Gtc,4.0 V8,"40,355 km",2012,Petrol,Convertible,Black,Marbella,378 kW (514 HP),Automatic,https://coches.km77.com/bentley/continental/en-malaga/2327227/se-vende-bentley-continental-gtc-v8-2012-114900-eur
"15,995 EUR",Opel,Crossland X,1.2,"68,804 km",2020,Petrol,Suv,Blue,Valencia,96 kW (131 HP),Manual,https://coches.km77.com/opel/crossland-x/en-valencia/2320311/se-vende-opel-crossland-x-12-96kw-130cv-innovation-2020-15995-eur
"22,500 EUR",Peugeot,5008,1.2 puretech,"76,756 km",2019,Petrol,Mpv,Gray,Valencia,130 kW (177 HP),Manual,https://coches.km77.com/peugeot/5008/en-valencia/2358302/se-vende-peugeot-5008-12l-puretech-96kw-130cv-ss-allure-2019-22500-eur
"24,950 EUR",Peugeot,5008,1.2 puretech,"50,000 km",2019,Petrol,Mpv,White,Lleida,96 kW (131 HP),Manual,https://coches.km77.com/peugeot/5008/en-lleida/2287157/se-vende-peugeot-5008-puretech-130-sands-allure-96-kw-130-cv-2019-24950-eur
"13,990 EUR",Fiat,500 X,1.3 multijet,"125,000 km",2019,Diesel,Crossover,Blue,Ocaña,95 kW (129 HP),Manual,https://coches.km77.com/fiat/500x/en-alicante/2366610/se-vende-fiat-500x-urban-13-multijet-70kw-95-cv-4x2-ss-2019-13990-eur
"18,500 EUR",Kia,Stonic,1.0 T-GDi,"27,586 km",2020,Petrol,Crossover,White,Villalonga,119 kW (162 HP),Automatic,https://coches.km77.com/kia/stonic/en-valencia/2371588/se-vende-kia-stonic-10-t-gdi-88kw-120cv-black-edition-dct-2020-18500-eur
"19,900 EUR",Nissan,Qashqai,1.3 DIG-T,"92,657 km",2019,Petrol,Crossover,Black,Sabadell,160 kW (218 HP),Automatic,https://coches.km77.com/nissan/qashqai/en-barcelona/2376972/se-vende-nissan-qashqai-dig-t-117-kw-160-cv-e6d-dct-tekna-2019-19900-eur
"30,990 EUR",Mazda,Cx-5,2.0,"20,000 km",2023,Petrol,Crossover,Red,Villalonga,123 kW (167 HP),Automatic,https://coches.km77.com/mazda/cx-5/en-valencia/2322038/se-vende-mazda-cx-5-20-ge-121kw-165cv-2wd-at-evolution-2023-30990-eur
"27,990 EUR",Mazda,Cx-5,2.0,"10,400 km",2023,Petrol,Crossover,Red,Villalonga,123 kW (167 HP),Manual,https://coches.km77.com/mazda/cx-5/en-valencia/2333046/se-vende-mazda-cx-5-20-ge-121kw-165cv-2wd-evolution-2023-27990-eur
"17,990 EUR",Jeep,Compass,1.4,"111,300 km",2019,Petrol,Crossover,Gray,Villalonga,140 kW (190 HP),Manual,https://coches.km77.com/jeep/compass/en-valencia/2361931/se-vende-jeep-compass-14-mair-103kw-night-eagle-4x2-2019-17990-eur
"16,995 EUR",Hyundai,Bayon,1.0,"15,040 km",2022,Hybrid,Suv,White,Marçà,100 kW (136 HP),Manual,https://coches.km77.com/hyundai/bayon/en-las-palmas/2367176/se-vende-hyundai-bayon-10-tgdi-74kw-100cv-48v-maxx-2022-16995-eur
"17,900 EUR",Seat,Ateca,2.0 XCELLENCE TDI 4Drive,"161,600 km",2017,Diesel,Suv,Gray,Torres,150 kW (204 HP),Manual,https://coches.km77.com/seat/ateca/en-girona/2312778/se-vende-seat-ateca-xcellence-plus-4drive-2017-17900-eur
"19,500 EUR",Opel,Astra,1.2,"61,000 km",2021,Petrol,Sedan,Blue,Lleida,145 kW (197 HP),Manual,https://coches.km77.com/opel/astra/en-madrid/2318496/se-vende-opel-astra-12t-shr-107kw-145cv-ultimate-2021-19500-eur
"13,600 EUR",Citroen,C3,1.2 puretech,"110,611 km",2018,Petrol,Hatchback,Gray,Torrejón De Ardoz,81 kW (110 HP),Manual,https://coches.km77.com/citroen/c3/en-madrid/2371206/se-vende-citroen-c3-puretech-60kw-82cv-shine-2018-13600-eur
"23,780 EUR",Citroen,C5 Aircross,1.5 bluehdi,"74,530 km",2021,Diesel,Suv,Black,Madrid,97 kW (132 HP),Manual,https://coches.km77.com/citroen/c5-aircross/en-madrid/2342923/se-vende-citroen-c5-aircross-bluehdi-96kw-130cv-ss-c-series-2021-23780-eur
"12,900 EUR",Opel,Adam,1.2,"86,433 km",2016,Petrol,Mini,White,Pontevedra,69 kW (94 HP),Manual,https://coches.km77.com/opel/adam/en-pontevedra/2391384/se-vende-opel-adam-12-xel-jam-2016-12900-eur
"20,100 EUR",Opel,Grandland X,1.2,"49,228 km",2020,Petrol,Suv,Red,Castilleja De La Cuesta,130 kW (177 HP),Manual,https://coches.km77.com/opel/grandland-x/en-sevilla/2363401/se-vende-opel-grandland-x-12-turbo-ultimate-2020-20100-eur
"33,990 EUR",Mazda,Cx-5,2.0,"9,972 km",2023,Petrol,Crossover,Red,Villalonga,123 kW (167 HP),Automatic,https://coches.km77.com/mazda/cx-5/en-valencia/2365425/se-vende-mazda-cx-5-e-sky-g-mhev-20-121kw-at-advantage-2023-33990-eur
"17,995 EUR",Kia,Sportage,1.6 GDi,"63,389 km",2020,Petrol,Crossover,Blue,Tijarafe,98 kW (133 HP),Manual,https://coches.km77.com/kia/sportage/en-las-palmas/2336491/se-vende-kia-sportage-16-gdi-97kw-132cv-drive-4x2-2020-17995-eur
"35,900 EUR",Mercedes Benz,C-Class,55 AMG,"95,613 km",2020,Diesel,Wagon,Gray,Lugo,144 kW (196 HP),Automatic,https://coches.km77.com/mercedes-benz/clase-c/en-lugo/2380669/se-vende-mercedes-benz-clase-c-c-220-d-estate-2020-35900-eur
"18,900 EUR",Peugeot,2008,1.2 puretech,"52,420 km",2021,Petrol,Crossover,Orange,Valencia,75 kW (102 HP),Manual,https://coches.km77.com/peugeot/2008/en-valencia/2320642/se-vende-peugeot-2008-puretech-100-ss-bvm6-active-pack-2021-18900-eur
"19,900 EUR",Peugeot,2008,1.2 puretech,"51,789 km",2021,Petrol,Crossover,Orange,Sant Fruitós De Bages,100 kW (136 HP),Manual,https://coches.km77.com/peugeot/2008/en-barcelona/2333650/se-vende-peugeot-2008-puretech-100-sands-allure-pack-75-kw-100-cv-2021-19900-eur
"21,300 EUR",Peugeot,2008,1.2 puretech,"24,202 km",2021,Petrol,Crossover,Orange,Vélez Málaga,75 kW (102 HP),Manual,https://coches.km77.com/peugeot/2008/en-malaga/2287671/se-vende-peugeot-2008-puretech-100-ss-bvm6-allure-pack-2021-21300-eur
"17,900 EUR",Citroen,C4,1.2 puretech,"81,498 km",2022,Petrol,Sedan,White,Sevilla,130 kW (177 HP),Automatic,https://coches.km77.com/citroen/c4/en-sevilla/2381154/se-vende-citroen-c4-puretech-130-ss-eat8-feel-pack-2022-17900-eur
"18,900 EUR",Citroen,C4,1.2 puretech,"17,257 km",2022,Petrol,Sedan,Blue,Barcelona,130 kW (177 HP),Manual,https://coches.km77.com/citroen/c4/en-barcelona/2362219/se-vende-citroen-c4-puretech-130-ss-6v-feel-pack-2022-18900-eur
"26,000 EUR",Citroen,C4,1.5 bluehdi,"13,719 km",2022,Diesel,Sedan,Gray,Barcelona,97 kW (132 HP),Automatic,https://coches.km77.com/citroen/c4/en-barcelona/2302924/se-vende-citroen-c4-bluehdi-130-ss-eat8-shine-2022-26000-eur
"17,900 EUR",Opel,Mokka,1.2,"78,161 km",2021,Petrol,Crossover,Gray,Madrid,96 kW (131 HP),Manual,https://coches.km77.com/opel/mokka/en-madrid/2140772/se-vende-opel-mokka-12-t-96kw-130-cv-business-elegance-2021-17900-eur
"21,900 EUR",Opel,Mokka,1.2,"59,748 km",2021,Petrol,Crossover,White,Pontevedra,130 kW (177 HP),Automatic,https://coches.km77.com/opel/mokka/en-madrid/2351779/se-vende-opel-mokka-12-t-96kw-130-cv-gs-line-auto-2021-21900-eur
"21,200 EUR",Opel,Mokka,1.2,"48,644 km",2021,Petrol,Crossover,White,Castilleja De La Cuesta,130 kW (177 HP),Manual,https://coches.km77.com/opel/mokka/en-sevilla/2336678/se-vende-opel-mokka-12-t-96kw-130-cv-gs-line-2021-21200-eur
"18,690 EUR",Fiat,500 X,1.6 multijet,"45,624 km",2021,Diesel,Crossover,Blue,Sada,130 kW (177 HP),Manual,https://coches.km77.com/fiat/500x/en-coruna/2361511/se-vende-fiat-500x-connect-16-multijet-96kw-130cv-ss-2021-18690-eur
"18,690 EUR",Fiat,500 X,1.6 multijet,"41,360 km",2021,Diesel,Crossover,Black,Madrid,130 kW (177 HP),Manual,https://coches.km77.com/fiat/500x/en-coruna/2361510/se-vende-fiat-500x-connect-16-multijet-96kw-130cv-ss-2021-18690-eur
"18,690 EUR",Fiat,500 X,1.6 multijet,"37,128 km",2021,Diesel,Crossover,Black,Pontevedra,130 kW (177 HP),Manual,https://coches.km77.com/fiat/500x/en-coruna/2361508/se-vende-fiat-500x-connect-16-multijet-96kw-130cv-ss-2021-18690-eur
"21,995 EUR",Audi,A3,1.6 TDI,"59,724 km",2018,Diesel,Sedan,Gray,Murcia,86 kW (117 HP),Automatic,https://coches.km77.com/audi/a3/en-alicante/2293010/se-vende-audi-a3-sedan-16tdi-85kw-2018-21995-eur
"59,900 EUR",Bmw,X4,20d xDrive,1 km,2024,Hybrid,Suv,Black,Sevilla,141 kW (192 HP),Automatic,https://coches.km77.com/bmw/x4/en-granada/2352509/se-vende-bmw-x4-xdrive20d-xline-2024-59900-eur
"37,900 EUR",Nissan,X-Trail,1.5,1 km,2023,Hybrid,Suv,Gray,Sabadell,152 kW (207 HP),Automatic,https://coches.km77.com/nissan/x-trail/en-barcelona/2348781/se-vende-nissan-x-trail-5pl-15-e-power-152kw-4x2-a-t-n-connecta-2023-37900-eur
"36,900 EUR",Nissan,X-Trail,1.5,1 km,2023,Petrol,Suv,Gray,Sabadell,152 kW (207 HP),Automatic,https://coches.km77.com/nissan/x-trail/en-barcelona/2159129/se-vende-nissan-x-trail-5pl-15-e-power-152kw-4x2-a-t-n-connecta-2023-36900-eur
"29,990 EUR",Audi,Q5,2.0,"87,799 km",2017,Diesel,Suv,Blue,Sada,111 kW (151 HP),Manual,https://coches.km77.com/audi/q5/en-coruna/2391393/se-vende-audi-q5-20-tdi-110kw-150cv-2017-29990-eur
"19,490 EUR",Audi,A4,2.0 TDI,"84,799 km",2016,Diesel,Wagon,Gray,Girona,150 kW (204 HP),Manual,https://coches.km77.com/audi/a4/en-barcelona/2384459/se-vende-audi-a4-avant-20-tdi-150cv-5p-2016-19490-eur
"11,900 EUR",Hyundai,Ix35,1.7 CRDi,"187,000 km",2013,Diesel,Crossover,Blue,Madrid,116 kW (158 HP),Manual,https://coches.km77.com/hyundai/ix35/en-madrid/2285075/se-vende-hyundai-ix35-comfort-2wd-2013-11900-eur
"18,990 EUR",Hyundai,Ioniq,1.6,"108,303 km",2020,Electric,Sedan,White,San Fernando De Henares,105 kW (143 HP),Automatic,https://coches.km77.com/hyundai/ioniq/en-coruna/2351777/se-vende-hyundai-ioniq-16-gdi-hev-klass-le-dt-2020-18990-eur
"18,990 EUR",Nissan,Qashqai,1.6,"65,908 km",2018,Diesel,Crossover,Black,Madrid,96 kW (131 HP),Manual,https://coches.km77.com/nissan/qashqai/en-madrid/2312807/se-vende-nissan-qashqai-dci-96-kw-130-cv-n-connecta-2018-18990-eur
"27,990 EUR",Mazda,Cx-5,2.0,"20,301 km",2022,Petrol,Crossover,Red,Villalonga,123 kW (167 HP),Manual,https://coches.km77.com/mazda/cx-5/en-valencia/2333047/se-vende-mazda-cx-5-20-ge-121kw-165cv-2wd-evolution-2022-27990-eur
"9,900 EUR",Mitsubishi,Space Star,1.2,"95,520 km",2019,Petrol,Mpv,Gray,Pontevedra,80 kW (109 HP),Manual,https://coches.km77.com/mitsubishi/space-star/en-lugo/2351767/se-vende-mitsubishi-space-star-120-mpi-motion-2019-9900-eur
