Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"25,468 EUR (189,900 DKK)",Toyota,Auris,1.8 Hybrid,"25,000 km",2017,Petrol,Hatchback,,Gadstrup,101 kW (137 HP),Automatic,https://www.guloggratis.dk/annonce/d445516c-2d53-4fe8-8521-40a0878a5b5a
"26,809 EUR (199,900 DKK)",Nissan,Qashqai,1.2,"56,105 km",2017,Petrol,Crossover,White,Herning,,Automatic,https://www.bilpriser.dk/car.do?carid=2601576
"53,632 EUR (399,900 DKK)",Bmw,6 Series,640i Steptronic,"178,000 km",2011,Petrol,Convertible,,Hammel,238 kW (324 HP),Automatic,https://www.guloggratis.dk/annonce/0883512a-db37-4deb-93ba-ba5c83c08439
"29,505 EUR (219,999 DKK)",Peugeot,5008,1.6,"133,000 km",2018,Diesel,Mpv,,Fredericia,89 kW (121 HP),Manual,https://www.guloggratis.dk/annonce/7f5a416a-f781-44c2-8f23-a0b0278177dc
"4,694 EUR (35,000 DKK)",Volkswagen,Passat,2.0 TSI,"227,343 km",2006,Petrol,Sedan,,Gesten,111 kW (151 HP),Manual,https://www.guloggratis.dk/annonce/c3aa3e01-2eb2-4024-bf77-6f490067a9da
"36,881 EUR (275,000 DKK)",Seat,Ateca,1.4 XCELLENCE TSI,"110,000 km",2017,Petrol,Suv,,Gadstrup,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/021d31a0-7785-41ca-8e35-f1f63bfd03dc
"535 EUR (3,996 DKK)",Porsche,Macan,3.6 Turbo,"89,000 km",2010,Petrol,Suv,,Hadsund,257 kW (350 HP),Automatic,https://www.guloggratis.dk/annonce/173937f7-d3af-4602-925c-8a23edca0b85
"113,997 EUR (849,999 DKK)",Bentley,Continental Gtc,6.0,"143,000 km",2007,Petrol,Convertible,,Fredericia,417 kW (567 HP),Automatic,https://www.guloggratis.dk/annonce/c33f464c-5fe0-4316-a3af-2ec51dd45c6d
"10,702 EUR (79,800 DKK)",Volkswagen,Eos,2.0 TDI,"273,000 km",2007,Petrol,Convertible,,Ebeltoft,149 kW (203 HP),Manual,https://www.guloggratis.dk/annonce/d82d5bf2-d623-4a86-98d5-53c855e17bf9
"12,727 EUR (94,900 DKK)",Fiat,500c,1.4,"113,000 km",2019,Petrol,Convertible,,Sorø,70 kW (95 HP),Manual,https://www.guloggratis.dk/annonce/14042e31-8147-435f-b9af-cb592f4eeec5
"18,708 EUR (139,500 DKK)",Volkswagen,Golf,1.5 tsi,"197,000 km",2012,Petrol,Convertible,,Silkeborg,67 kW (91 HP),Manual,https://www.guloggratis.dk/annonce/e505bf3b-6729-4e77-b67d-6d4292a5c492
"15,423 EUR (115,000 DKK)",Nissan,Qashqai,1.6,"123,000 km",2012,Diesel,Crossover,,Gadstrup,96 kW (131 HP),Manual,https://www.guloggratis.dk/annonce/d66e3f5c-12d4-4a80-8d83-315574c363df
"30,832 EUR (229,900 DKK)",Seat,Leon,1.4 TSI,"88,000 km",2017,Petrol,Hatchback,,Gadstrup,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/90dd274f-4532-46e0-84f6-10cdbbc0a22a
"26,822 EUR (199,999 DKK)",Opel,Grandland X,1.2,"43,000 km",2019,Petrol,Suv,,Fredericia,96 kW (131 HP),Manual,https://www.guloggratis.dk/annonce/19063e55-6078-4202-8765-b2eddfbb796e
"44,244 EUR (329,900 DKK)",Audi,Q5,2.0 40 TDI,"196,000 km",2017,Diesel,Suv,White,Varde,141 kW (192 HP),Automatic,https://www.autouncle.dk/en/d/4729451-used-audi-q5-2-0-tdi-190-sport-quattro-s-tr
"16,750 EUR (124,900 DKK)",Fiat,Ducato,2.3 JTD,"281,000 km",2015,Diesel,Van,Blue,Ribe,,Manual,https://www.bilpriser.dk/car.do?carid=2598801
"24,140 EUR (180,000 DKK)",Mercedes Benz,280,4.5 C,"72,428 km",1961,Petrol,Sedan,Brown,Langeskov,,Manual,https://www.guloggratis.dk/annonce/34e935d6-bb9b-4652-bd84-08b68e7be37a
"40,220 EUR (299,900 DKK)",Hyundai,Ioniq,electric,"43,000 km",2022,Electric,Sedan,Black,Brøndby,,Automatic,https://usedcars.leaseplan.com/da-dk/hyundai-ioniq-5/2316865-dk-hyundai-ioniq5.html
"10,045 EUR (74,900 DKK)",Toyota,Aygo,1.0,"114,000 km",2016,Petrol,Mini,Red,Svendborg,,Manual,https://www.bilpriser.dk/car.do?carid=2596022
"20,103 EUR (149,900 DKK)",Fiat,Ducato,2.8 D,"203,000 km",2016,Diesel,Van,White,Ribe,,Manual,https://www.bilpriser.dk/car.do?carid=2540477
"4,694 EUR (35,000 DKK)",Volkswagen,Polo,1.6,60 km,1966,Petrol,Hatchback,White,Odense,,Manual,https://www.guloggratis.dk/annonce/e751771a-a8b1-4b8a-a922-699686b5efb0
"12,056 EUR (89,900 DKK)",Mitsubishi,Colt,1.5 CZT,"175,000 km",2011,Petrol,Hatchback,,Kolding,150 kW (204 HP),Manual,https://bilhandel.dk/mitsubishi-colt-15-turbo-ralliart-coolpack/id-1511852
"9,374 EUR (69,900 DKK)",Suzuki,Sx4,1.6,"144,000 km",2012,Petrol,Sedan,,Hemmet,89 kW (121 HP),Manual,https://www.guloggratis.dk/annonce/ef633614-b798-4e1a-9b4b-e69c5afc257d
"21,981 EUR (163,900 DKK)",Hyundai,I10,1.0,"36,000 km",2021,Petrol,Mini,,Gadstrup,74 kW (101 HP),Manual,https://www.guloggratis.dk/annonce/7d116f4c-8625-4e34-a1b2-7d2e72b0e482
"25,468 EUR (189,900 DKK)",Renault,Kadjar,1.2 TCe,"106,000 km",2018,Petrol,Suv,,Gadstrup,96 kW (131 HP),Automatic,https://www.guloggratis.dk/annonce/6ce49436-dc22-4ba2-8477-7ecadfc6d3a4
"18,105 EUR (135,000 DKK)",Nissan,Qashqai,1.6,"57,000 km",2013,Petrol,Crossover,,Gadstrup,87 kW (118 HP),Automatic,https://www.guloggratis.dk/annonce/c2305b3b-c192-4cf8-87ca-644115ea7745
"20,103 EUR (149,900 DKK)",Bmw,I3,,"59,000 km",2017,Electric,Hatchback,,Ballerup,126 kW (171 HP),Automatic,https://seek4cars.net/biler-til-salg/bmw/i3/el-170hk-5d-aut/7dcc8e26-50ce-424e-a15e-fc49afcd578e
"33,515 EUR (249,900 DKK)",Mercedes Benz,C-Class,350 CDI,"285,000 km",2011,Diesel,Sedan,,Odense,197 kW (268 HP),Automatic,https://www.guloggratis.dk/annonce/ed0d433b-240e-11eb-a522-001e679250f7
"46,939 EUR (349,999 DKK)",Mercedes Benz,Glc-Class,250d,"157,000 km",2016,Diesel,Coupe,,Fredericia,152 kW (207 HP),Automatic,https://www.guloggratis.dk/annonce/4c84c48b-4bde-4051-adee-72afafe6db1a
"10,729 EUR (80,000 DKK)",Renault,Twingo,1.0 SCe,"28,000 km",2016,Petrol,Mini,,Gadstrup,52 kW (71 HP),Manual,https://www.guloggratis.dk/annonce/ccaedbcf-951d-4d10-872a-45e8341e2127
"7,765 EUR (57,900 DKK)",Fiat,500c,1.2,"149,000 km",2010,Petrol,Convertible,,Horsens,51 kW (69 HP),Manual,https://www.guloggratis.dk/annonce/896d707f-3498-40d3-81ae-5a9d66840fd3
"35,540 EUR (265,000 DKK)",Peugeot,3008,1.6 THP,"111,000 km",2018,Diesel,Crossover,,Gadstrup,89 kW (121 HP),Automatic,https://www.guloggratis.dk/annonce/881bc40d-0de6-4db1-9a08-5f3921a2bd39
"100,585 EUR (749,999 DKK)",Bmw,X5,,"122,000 km",2017,Diesel,Suv,,Fredericia,233 kW (317 HP),Automatic,https://www.guloggratis.dk/annonce/8311543e-d03a-4980-8482-20aacda17167
"30,175 EUR (225,000 DKK)",Kia,Stonic,1.0 T-GDi,"30,000 km",2020,Petrol,Crossover,,Gadstrup,89 kW (121 HP),Automatic,https://www.guloggratis.dk/annonce/a7334a26-8664-4ae7-a82d-dd2bac4144e8
"54,973 EUR (409,900 DKK)",Škoda,Kodiaq,2.0 dsg tdi tsi,"105,000 km",2021,Diesel,Suv,,Varde,141 kW (192 HP),Automatic,https://www.guloggratis.dk/annonce/0c4fe48d-8428-4805-9e6c-266992cffb65
"25,468 EUR (189,900 DKK)",Peugeot,3008,1.5 bluehdi,"89,000 km",2019,Diesel,Crossover,,Ry,96 kW (131 HP),Manual,https://www.guloggratis.dk/annonce/22748f8e-d199-469b-9efc-e9b4222bcb2f
"29,438 EUR (219,500 DKK)",Bmw,5 Series,530d,"209,000 km",2012,Diesel,Sedan,,Bredebro,258 kW (351 HP),Automatic,https://bilhandel.dk/bmw-530d-30-m-sport-aut/id-1550002
"1,193 EUR (8,900 DKK)",Mitsubishi,Colt,1.5,151 km,2004,Petrol,Hatchback,,Hemmet,,Automatic,https://www.guloggratis.dk/annonce/7f70b9fa-5e7f-49ca-8ef8-8b9bf2b42300
"5,082 EUR (37,900 DKK)",Mitsubishi,Colt,1.3,"172,000 km",2009,Petrol,Hatchback,,Vejen,70 kW (95 HP),Manual,https://www.guloggratis.dk/annonce/0508624c-f4db-4072-81ac-f1dec759897a
"60,324 EUR (449,800 DKK)",Bmw,Ix3,M Sport,"15,000 km",2022,Electric,Suv,Beige,Vodskov,213 kW (290 HP),Automatic,https://seek4cars.net/biler-til-salg/bmw/ix3/charged-m-sport/c5ee35cb-45dd-4b53-a9fc-c0e6c8bab650
"36,868 EUR (274,900 DKK)",Kia,Niro,ev,"35,000 km",2022,Electric,Suv,,Brøndby,150 kW (204 HP),Automatic,https://usedcars.leaseplan.com/da-dk/kia-niro/2467455-dk-kia-niro.html
"26,688 EUR (199,000 DKK)",Volkswagen,Tiguan,2.0 TSI,"209,000 km",2017,Diesel,Crossover,,Skærbæk,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/5fdd3363-845c-4779-9a7a-12c22464c4de
"8,945 EUR (66,700 DKK)",Bmw,3 Series,318d,"238,000 km",2013,Diesel,Sedan,,Randers,85 kW (116 HP),Manual,https://www.guloggratis.dk/annonce/209f8b05-ae78-4ac0-a01d-b116202cda95
"93,866 EUR (699,900 DKK)",Porsche,Taycan,,"35,000 km",2022,Electric,Sedan,,Brøndby,300 kW (408 HP),Automatic,https://usedcars.leaseplan.com/da-dk/porsche-taycan/2255805-dk-porsche-taycan.html
"63,020 EUR (469,900 DKK)",Audi,Q5,2.0 hybrid,"59,000 km",2021,Hybrid,Suv,,Brøndby,220 kW (299 HP),Automatic,https://usedcars.leaseplan.com/da-dk/audi-q5/2181355-dk-audi-q5.html
"44,244 EUR (329,901 DKK)",Kia,Sportage,1.6 GDi,"7,000 km",2022,Petrol,Crossover,,Brøndby,195 kW (265 HP),Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2404906-dk-kia-sportage.html
"12,566 EUR (93,700 DKK)",Mercedes Benz,C-Class,200 D,"235,000 km",2011,Diesel,Sedan,,Randers,101 kW (137 HP),Automatic,https://www.guloggratis.dk/annonce/2c80d3db-d10a-4aed-bdae-ce02ca35851b
"32,174 EUR (239,900 DKK)",Seat,Leon,1.4,"20,000 km",2021,Hybrid,Hatchback,,Brøndby,150 kW (204 HP),Automatic,https://usedcars.leaseplan.com/da-dk/seat-leon/2166212-dk-seat-leon.html
"12,727 EUR (94,900 DKK)",Mercedes Benz,C-Class,200 CDI BE,"365,000 km",2014,Diesel,Sedan,,Holsted,101 kW (137 HP),Manual,https://www.guloggratis.dk/annonce/7ad27c4f-4626-4683-b748-8a92fcf80117
"4,667 EUR (34,800 DKK)",Citroen,C4 Picasso,2.0 HDi,"294,000 km",2008,Petrol,Mpv,,Randers,94 kW (128 HP),Manual,https://www.guloggratis.dk/annonce/c4bd5d4c-9bb3-41ea-86ab-6cd89cfa1aec
"49,608 EUR (369,900 DKK)",Audi,Q4,,"43,000 km",2021,Electric,Crossover,,Brøndby,150 kW (204 HP),Automatic,https://usedcars.leaseplan.com/da-dk/audi-q4/2283181-dk-audi-q4.html
"5,337 EUR (39,800 DKK)",Citroen,C4 Picasso,2.0 HDi,"249,000 km",2009,Petrol,Mpv,,Randers,89 kW (121 HP),Manual,https://www.guloggratis.dk/annonce/1b48959e-da65-41fd-bafd-9f45410c3c13
"23,858 EUR (177,900 DKK)",Renault,Captur,1.0 tce,"79,000 km",2020,Hybrid,Suv,,Hemmet,119 kW (162 HP),Automatic,https://www.guloggratis.dk/annonce/1828c601-15e8-49fe-a312-d04fac8fa577
"26,809 EUR (199,900 DKK)",Mercedes Benz,C-Class,220 CDI,"249,000 km",2015,Diesel,Sedan,,Vodskov,126 kW (171 HP),Automatic,https://www.guloggratis.dk/annonce/ee77f8fa-d06c-40d4-b26a-c3ee6010e308
"12,727 EUR (94,900 DKK)",Audi,A6,4.2 V8 Quattro,"189,000 km",2011,Petrol,Sedan,,Randers,126 kW (171 HP),Manual,https://www.guloggratis.dk/annonce/9c4be721-c37b-4b9e-a93f-0f456e014ac8
"16,992 EUR (126,700 DKK)",Ford,Grand C-Max,2.0,"131,000 km",2016,Diesel,Mpv,,Randers,121 kW (165 HP),Automatic,https://www.guloggratis.dk/annonce/0881c029-4181-4815-8c03-d867f3a3de92
"33,515 EUR (249,900 DKK)",Mini,Clubman,2.0 Cooper D,"48,000 km",2019,Petrol,Mpv,,Randers,143 kW (194 HP),Automatic,https://www.guloggratis.dk/annonce/7a56fb35-adb2-4671-91c7-82e2103eb8fc
"9,347 EUR (69,700 DKK)",Peugeot,5008,1.6 HDi,"185,000 km",2011,Petrol,Mpv,,Vejen,89 kW (121 HP),Manual,https://www.guloggratis.dk/annonce/d832a430-bd6f-42ae-9f3f-025d7235260e
"14,739 EUR (109,900 DKK)",Mazda,3,2.2 cd,"91,000 km",2015,Diesel,Hatchback,,Randers,123 kW (167 HP),Manual,https://www.guloggratis.dk/annonce/511bb0eb-a628-42e3-b177-4b2559360644
"37,525 EUR (279,800 DKK)",Volkswagen,Id.3,,"13,099 km",2021,Electric,Hatchback,,Hundested,152 kW (207 HP),Automatic,https://seek4cars.net/biler-til-salg/vw/id-3/pro-performance/dfd226e7-fb13-4fa5-b82b-3babf948a164
"8,408 EUR (62,700 DKK)",Mazda,3,1.6,"252,000 km",2015,Diesel,Hatchback,,Randers,111 kW (151 HP),Manual,https://www.guloggratis.dk/annonce/84c6cfd8-a373-4300-ace7-4adedfd2ee9b
"33,515 EUR (249,900 DKK)",Mazda,Cx-5,2.5,"139,000 km",2019,Petrol,Crossover,,Brøndby,143 kW (194 HP),Automatic,https://usedcars.leaseplan.com/da-dk/mazda-cx-5/1974932-dk-mazda-cx-5.html
"37,538 EUR (279,900 DKK)",Volvo,V60,2.0,"141,000 km",2018,Diesel,Wagon,,Brøndby,140 kW (190 HP),Automatic,https://usedcars.leaseplan.com/da-dk/volvo-v60/1818949-dk-volvo-v60.html
"34,869 EUR (259,999 DKK)",Tesla,Model 3,0.0 long performance range standard,"43,000 km",2020,Electric,Sedan,,Fredericia,371 kW (505 HP),Automatic,https://www.guloggratis.dk/annonce/dc96ea58-e382-4895-8dca-9a7161e473c5
"24,127 EUR (179,900 DKK)",Hyundai,Kona,,"79,000 km",2020,Electric,Crossover,,Brøndby,150 kW (204 HP),Automatic,https://usedcars.leaseplan.com/da-dk/hyundai-kona/2041536-dk-hyundai-kona.html
"45,464 EUR (339,000 DKK)",Audi,Sq5,3.0 tfsi,"179,000 km",2015,Diesel,Suv,,Skærbæk,233 kW (317 HP),Automatic,https://www.guloggratis.dk/annonce/32bb7fa7-8635-4ab0-bb6b-6001dfe315cc
"12,030 EUR (89,700 DKK)",Volvo,V60,2.0 D4,"214,000 km",2013,Diesel,Wagon,,Randers,121 kW (165 HP),Automatic,https://www.guloggratis.dk/annonce/6e54d545-1cb3-455d-8ece-a12d5e7b628a
"38,879 EUR (289,900 DKK)",Audi,E-Tron,,"66,000 km",2021,Electric,Suv,,Brøndby,230 kW (313 HP),Automatic,https://usedcars.leaseplan.com/da-dk/audi-e-tron/2161362-dk-audi-e-tron.html
"45,585 EUR (339,900 DKK)",Kia,Sportage,1.6 GDi,"21,000 km",2022,Petrol,Crossover,,Brøndby,195 kW (265 HP),Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2406179-dk-kia-sportage.html
"40,221 EUR (299,901 DKK)",Kia,Sportage,1.6 GDi,"21,000 km",2022,Petrol,Crossover,,Brøndby,195 kW (265 HP),Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2398231-dk-kia-sportage.html
"51,620 EUR (384,900 DKK)",Toyota,Rav4,2.5,"36,000 km",2021,Hybrid,Suv,,Brøndby,225 kW (306 HP),Automatic,https://usedcars.leaseplan.com/da-dk/toyota-rav4/2259445-dk-toyota-rav4.html
"23,805 EUR (177,500 DKK)",Opel,Mokka,1.4,"81,000 km",2016,Petrol,Crossover,,Gadstrup,,Automatic,https://www.guloggratis.dk/annonce/8e6aedcb-e062-420d-acd3-5a5956f5cbc3
"11,869 EUR (88,500 DKK)",Fiat,500,0.9 TwinAir,"112,000 km",2018,Petrol,Mini,,Esbjerg,78 kW (106 HP),Manual,https://www.guloggratis.dk/annonce/fa742118-6b8d-413a-b2b2-adf48413ea2e
"13,210 EUR (98,500 DKK)",Volkswagen,Polo,1.6 TDI,"139,000 km",2013,Diesel,Hatchback,,Hasselager,78 kW (106 HP),Manual,https://www.guloggratis.dk/annonce/ea5925c3-3704-43c9-b845-ce96a750f574
"21,457 EUR (159,995 DKK)",Ford,Grand C-Max,2.0,"100,000 km",2015,Diesel,Mpv,,Højslev,93 kW (126 HP),Manual,https://www.guloggratis.dk/annonce/947e2725-34da-4f33-803e-e5850acd321c
"26,809 EUR (199,900 DKK)",Škoda,Karoq,1.0 tsi,"152,000 km",2020,Diesel,Suv,,Randers,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/c29c4f64-62c7-4b45-96cb-ebb1981a4976
"25,481 EUR (189,999 DKK)",Volkswagen,Touran,1.6 TDI,"209,000 km",2017,Diesel,Mpv,,Hasselager,85 kW (116 HP),Automatic,https://www.guloggratis.dk/annonce/5acbb691-e3a0-4b5d-8663-45ac467957e7
"54,973 EUR (409,900 DKK)",Volvo,Xc40,1.5 T5 Twin Engine,"9,000 km",2023,Hybrid,Crossover,,Aalborg,195 kW (265 HP),Automatic,https://www.guloggratis.dk/annonce/a470a284-7c4c-4d3e-b47f-7beb75d73415
"34,856 EUR (259,900 DKK)",Tesla,Model S,0.0 70 70d 75d 85 ludicrous p90d,"70,000 km",2014,Electric,Sedan,,Vodskov,348 kW (473 HP),Automatic,https://www.guloggratis.dk/annonce/2ce85f87-c0cd-4a74-a015-fe0e737ea6e4
"10,715 EUR (79,900 DKK)",Fiat,500c,1.2,"124,000 km",2008,Petrol,Convertible,,Vodskov,51 kW (69 HP),Manual,https://www.guloggratis.dk/annonce/37b1bdc0-ef63-46f8-9945-3fe60a5bc5d0
"85,162 EUR (635,000 DKK)",Mercedes Benz,E-Class,300,"25,500 km",2021,Diesel,Sedan,,Hasselager,144 kW (196 HP),Automatic,https://www.guloggratis.dk/annonce/0bbe6d58-dbbf-4b0f-bc39-5a4bbf7509b9
"38,893 EUR (290,000 DKK)",Porsche,928,5.0,"180,000 km",1990,Petrol,Coupe,,Langeskov,246 kW (335 HP),Manual,https://www.guloggratis.dk/annonce/3513b77c-4bdc-445b-9a1d-4d289d2092bc
"14,712 EUR (109,700 DKK)",Bmw,3 Series,320d EfficientDynamics,"398,000 km",2008,Diesel,Sedan,,Randers,172 kW (234 HP),Automatic,https://www.guloggratis.dk/annonce/f6d024f2-3e14-4751-bbde-91c1edabfed1
"53,645 EUR (400,000 DKK)",Porsche,928,5.4,"150,000 km",1992,Petrol,Coupe,,Langeskov,260 kW (354 HP),Automatic,https://www.guloggratis.dk/annonce/7ba44bdc-422c-4da7-b4d6-e5b626b91c50
"3,607 EUR (26,900 DKK)",Renault,Megane,1.4,13 km,1998,Petrol,Convertible,,Odense,55 kW (75 HP),Manual,https://www.guloggratis.dk/annonce/085cc1f5-e45b-4f82-b99b-758f98de8a30
"32,174 EUR (239,900 DKK)",Volvo,C70,2.4,"81,000 km",2008,Petrol,Convertible,,Lystrup,140 kW (190 HP),Automatic,https://bilhandel.dk/volvo-c70-24-momentum-140hk-cabr-aut/id-1548586
"8,717 EUR (65,000 DKK)",Volvo,V60,2.0 D3,0 km,2011,Diesel,Wagon,,Løgstør,121 kW (165 HP),Automatic,https://www.guloggratis.dk/annonce/cd3ab3c8-50d8-42ad-a6e3-8c1ef994efe2
"34,869 EUR (260,000 DKK)",Maserati,Biturbo,2.5,"101,515 km",1985,Petrol,Sedan,,Langeskov,143 kW (194 HP),Manual,https://www.guloggratis.dk/annonce/42063d6d-3bdd-4119-94e5-19644558112b
"14,739 EUR (109,900 DKK)",Ford,Focus,1.0 EcoBoost,"98,000 km",2012,Petrol,Convertible,,Odense,74 kW (101 HP),Manual,https://www.guloggratis.dk/annonce/f17bbb86-f335-43a3-9adc-b0b01da4387e
"38,879 EUR (289,900 DKK)",Toyota,Rav4,2.5,"34,000 km",2018,Hybrid,Suv,,Holbæk,146 kW (199 HP),Automatic,https://www.guloggratis.dk/annonce/b9e67dd4-879b-4bfe-b1a7-43243c5a78c1
"4,801 EUR (35,800 DKK)",Ford,S-Max,2.0 TDCi,"268,000 km",2006,Petrol,Mpv,,Randers,108 kW (147 HP),Manual,https://www.guloggratis.dk/annonce/6f1e0004-889f-43b6-8b12-fe7a34dce792
"29,478 EUR (219,800 DKK)",Mercedes Benz,Slk-Class,350,"190,000 km",2004,Petrol,Convertible,,Aalborg,202 kW (275 HP),Automatic,https://www.guloggratis.dk/annonce/08d65888-1a5a-47b4-b5f8-b3e3faa887e8
"67,043 EUR (499,900 DKK)",Volvo,Xc90,2.0 T8 Twin-Engine,"175,000 km",2016,Petrol,Suv,,Varde,238 kW (324 HP),Automatic,https://www.guloggratis.dk/annonce/e30b84a7-8845-4767-8d33-f7e5be92ad49
